"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,1,18,4,15,1,0,0,0,0,0,0
0,1,15,1,14,1,0,0,0,0,0,0
0,0,52,5,16,4,1,37,1,3,0,0
1,1,46,3,21,4,0,0,1,15,0,0
0,1,42,3,23,2,0,0,0,0,0,0
1,1,51,3,17,6,1,3.4,0,0,1,7
0,1,26,1,26,3,0,0,1,2,1,7
1,0,45,1,20,5,0,0,0,0,0,0
0,1,44,3,26,4,0,0,1,2,0,0
0,1,27,1,17,3,0,0,1,8,0,0
0,1,45,4,14,6,0,0,1,10,1,5
0,1,44,2,25,2,0,0,1,5,0,0
0,1,43,2,18,5,0,0,0,0,1,8
1,1,40,3,18,2,0,0,1,15,0,0
1,1,41,4,21,3,0,0,1,0.25,0,0
0,0,43,3,15,8,0,0,1,3,0,0
0,1,43,2,18,4,0,0,1,15,0,0
1,1,41,3,17,4,0,0,1,10,0,0
0,0,40,1,18,1,0,0,1,0.25,0,0
1,1,40,1,20,2,0,0,1,15,0,0
0,0,40,3,15,3,0,0,1,3,0,0
0,1,44,3,19,1,0,0,0,0,0,0
0,1,39,5,23,2,0,0,0,0,1,1
0,1,39,2,17,4,0,0,0,0,0,0
0,1,37,3,24,1,1,0.04,0,0,0,0
0,0,37,6,26,1,0,0,1,0.25,0,0
1,1,41,3,17,3,0,0,1,22,1,0.58
1,1,40,2,21,2,0,0,1,19,1,8
0,1,37,3,17,5,1,0.513202128,1,10,0,0
1,1,37,3,15,3,0,0,1,0.5,1,2
0,0,38,2,15,2,0,0,1,0.5,1,19
1,1,37,3,17,5,0,0,1,1,1,0.5
0,0,39,2,17,4,0,0,1,1,0,0
0,1,39,1,24,4,0,0,0,0,0,0
1,1,36,2,20,3,0,0,1,2,0,0
0,1,36,3,18,3,1,2.4,1,9,0,0
0,0,36,3,17,3,0,0,0,0,0,0
0,1,37,3,19,3,1,6,1,13,0,0
0,1,36,1,17,4,0,0,1,0.25,1,5
0,1,40,2,20,3,0,0,0,0,1,1
0,1,41,2,17,4,0,0,0,0,1,17
0,1,37,3,18,3,0,0,1,0.25,0,0
0,1,36,3,15,4,0,0,1,0.25,1,1
0,0,36,2,17,1,0,0,0,0,0,0
0,0,36,5,17,3,0,0,1,0.5,0,0
0,1,35,3,18,4,1,9,0,0,0,0
0,1,36,1,16,3,0,0,1,11,0,0
1,0,41,4,16,5,0,0,1,15,0,0
0,0,35,5,15,4,0,0,0,0,0,0
0,0,33,3,21,6,1,1.6,1,0.25,0,0
1,1,35,2,18,6,0,0,1,1,0,0
1,1,35,3,17,4,0,0,1,7,1,0.08
0,0,34,3,19,3,0,0,1,5,0,0
0,0,35,3,20,5,1,19,1,4,0,0
1,1,35,1,21,1,0,0,1,5,0,0
0,1,33,1,19,2,0,0,1,12,1,0.25
1,1,38,2,15,4,0,0,1,16,0,0
0,1,37,3,17,3,0,0,1,3,1,8
1,1,34,3,19,3,0,0,1,5,0,0
1,1,36,4,19,2,1,21,0,0,1,7
1,1,35,3,20,2,0,0,0,0,1,10
0,1,35,5,23,2,0,0,1,0.33,0,0
0,0,36,4,17,3,0,0,1,15,0,0
1,1,34,2,21,2,0,0,1,0.33,0,0
1,1,35,2,20,2,0,0,1,2,0,0
1,1,35,2,27,2,0,0,1,1,0,0
0,1,34,5,14,5,0,0,1,1,1,2
0,1,33,3,21,1,0,0,1,2,0,0
0,0,35,3,17,6,1,2.6,1,7,0,0
1,1,35,2,19,3,0,0,1,0.5,0,0
0,1,33,1,27,3,0,0,1,0.16,0,0
0,1,31,3,15,3,1,0.8,0,0,1,11
0,1,32,2,18,2,0,0,1,2,1,1
0,1,32,3,18,2,0,0,1,8,0,0
0,1,36,2,15,3,0,0,0,0,0,0
0,0,34,1,20,1,0,0,1,4,0,0
0,1,36,2,20,2,0,0,1,5,0,0
0,1,35,5,18,2,0,0,1,10,0,0
0,1,32,3,16,2,0,0,1,2,0,0
0,1,33,1,32,2,0,0,0,0,0,0
0,1,35,3,16,5,0,0,1,4,1,11
0,1,33,4,16,3,0,0,1,8,1,3
0,1,33,1,29,2,0,0,1,0.5,0,0
0,0,33,3,16,2,0,0,0,0,0,0
1,0,35,1,18,2,0,0,1,2,0,0
0,1,33,3,18,2,0,0,1,9,0,0
0,1,34,3,15,7,0,0,1,0.08,0,0
0,1,30,5,16,4,0,0,0,0,1,7
1,1,38,3,18,4,0,0,1,10,1,2
1,1,33,2,17,3,0,0,1,10,0,0
1,1,34,4,18,4,1,2,0,0,0,0
0,1,30,4,16,2,0,0,1,13,0,0
0,1,33,5,19,1,1,0.513202128,1,2.282200521,0,0
0,0,32,2,15,2,0,0,1,10,0,0
0,0,32,3,17,1,0,0,1,8,0,0
0,1,30,3,19,2,0,0,1,9,0,0
0,1,23,5,23,2,0,0,1,2,0,0
1,0,34,3,15,4,0,0,1,0.66,0,0
0,0,34,3,13,3,0,0,0,0,1,15
0,0,31,3,17,2,0,0,0,0,0,0
0,1,30,2,17,2,0,0,1,11,0,0
0,0,28,3,15,3,0,0,1,3,0,0
1,1,33,1,16,4,0,0,0,0,0,0
1,0,30,5,15,3,0,0,1,6,0,0
0,1,31,3,14,4,0,0,1,4,0,0
0,0,30,3,17,4,0,0,1,12,0,0
0,1,31,3,16,4,1,1,0,0,0,0
1,1,31,2,19,2,0,0,0,0,0,0
0,1,29,2,14,4,0,0,0,0,1,6
1,1,29,1,29,1,0,0,0,0,0,0
0,1,30,2,14,6,0,0,1,5,0,0
0,1,28,2,18,6,0,0,1,5,0,0
0,1,30,2,22,2,0,0,1,0.08,0,0
1,1,33,4,18,2,1,3.5,1,0.08,0,0
0,1,30,3,14,3,0,0,1,12,1,2
0,1,27,3,15,2,0,0,0,0,1,8
0,0,29,4,18,3,0,0,1,1,0,0
0,1,29,1,28,1,0,0,0,0,0,0
0,0,30,2,14,3,0,0,1,0.5,1,12
0,1,30,1,21,2,0,0,0,0,1,8
0,0,30,2,17,1,0,0,1,1,0,0
0,1,31,3,15,6,1,0.025,1,6,0,0
0,1,30,4,15,3,0,0,1,0.5,1,9
0,0,29,4,10,5,0,0,0,0,0,0
0,1,33,3,18,5,0,0,1,1,0,0
0,1,28,2,18,2,0,0,1,3,0,0
1,1,30,1,18,2,0,0,0,0,0,0
0,1,26,3,19,2,0,0,1,5,0,0
0,1,26,2,18,2,0,0,1,2,1,0.08
1,1,27,2,15,3,0,0,1,6,0,0
0,0,28,4,16,2,1,2.75,1,6,0,0
0,1,27,1,16,2,0,0,1,7,0,0
0,1,32,2,21,2,0,0,0,0,0,0
0,1,27,2,19,2,0,0,1,7,0,0
0,1,28,2,15,3,0,0,1,5,1,1.5
0,1,28,2,18,2,0,0,1,6,0,0
1,1,28,1,23,3,0,0,1,3,0,0
0,1,28,5,14,4,0,0,1,3,0,0
0,1,30,3,19,2,0,0,1,5,1,5
0,1,29,1,20,2,0,0,1,7,0,0
0,1,29,4,16,3,0,0,0,0,1,3
0,1,18,3,18,4,0,0,1,5,0,0
1,1,26,3,17,3,0,0,1,0.25,0,0
0,1,26,2,17,2,1,0.513202128,1,4,0,0
0,0,29,2,17,2,0,0,1,9,0,0
0,1,29,3,15,3,0,0,0,0,0,0
0,0,28,3,15,5,1,12,0,0,0,0
0,1,26,1,19,3,0,0,1,1,0,0
1,1,27,3,20,2,0,0,1,1,0,0
0,0,30,1,16,2,0,0,1,9,0,0
0,1,26,2,15,2,0,0,1,1,1,8
0,1,27,2,19,1,0,0,0,0,0,0
0,1,28,2,18,3,0,0,0,0,0,0
1,1,26,1,18,2,0,0,1,0.25,1,2
0,1,28,3,16,3,1,6,1,7,0,0
0,1,27,5,19,2,0,0,1,3,0,0
1,0,28,8,18,3,0,0,1,1,0,0
0,1,29,3,14,2,0,0,1,2,1,0.91
0,1,27,2,17,4,0,0,1,2,0,0
0,1,25,4,17,3,0,0,1,1.5,0,0
0,1,26,2,20,2,0,0,1,6,0,0
0,0,28,3,18,3,0,0,0,0,0,0
1,1,27,1,16,2,0,0,0,0,0,0
0,1,27,2,18,2,0,0,0,0,0,0
0,1,26,7,17,2,0,0,0,0,0,0
0,1,26,4,17,4,1,0.2,0,0,0,0
0,1,27,2,13,2,1,1.4,1,3,0,0
0,1,28,2,19,2,0,0,1,0.42,1,3
0,1,21,1,20,2,0,0,0,0,0,0
0,0,25,3,17,2,0,0,1,0.08,0,0
0,1,28,2,20,2,0,0,1,1,0,0
0,1,26,3,18,2,0,0,1,1,0,0
0,0,27,4,16,1,0,0,1,0.67,0,0
0,1,25,3,15,2,0,0,1,9,0,0
0,1,25,5,15,4,0,0,1,3,1,2
0,1,27,1,26,1,0,0,0,0,0,0
0,1,28,3,15,6,1,2.1,1,7,1,4
0,1,30,1,17,3,0,0,1,4,0,0
0,1,25,1,24,1,0,0,1,0.08,0,0
0,1,29,3,17,3,1,2,1,6,0,0
0,0,26,1,16,2,0,0,1,4,0,0
1,1,28,3,17,4,0,0,1,1,0,0
0,1,23,4,18,1,1,0.513202128,1,2,0,0
1,1,23,1,13,2,0,0,1,0.16,0,0
0,0,24,2,18,4,0,0,0,0,0,0
0,0,26,1,18,1,0,0,0,0,0,0
0,0,25,4,15,3,1,0.7,0,0,0,0
0,0,27,3,15,4,0,0,1,6,0,0
0,0,23,2,17,1,0,0,1,1,0,0
0,1,26,3,15,5,0,0,0,0,1,6
0,1,23,3,17,1,0,0,1,1,0,0
0,0,24,2,16,2,0,0,1,0.16,0,0
0,1,25,2,17,1,0,0,1,0.5,0,0
0,0,24,2,15,3,0,0,1,4,0,0
0,0,29,4,16,5,0,0,1,6,0,0
0,0,28,3,15,2,1,0.8,1,8,0,0
0,1,24,1,16,3,0,0,1,3,0,0
1,1,24,2,19,1,0,0,1,6,0,0
0,1,30,1,23,1,0,0,1,0.08,0,0
0,0,25,3,18,3,0,0,0,0,0,0
1,1,22,1,20,1,0,0,1,1,0,0
0,0,28,2,17,2,0,0,1,7,0,0
0,1,23,1,19,2,0,0,1,0.67,0,0
0,1,25,2,18,2,0,0,1,7,0,0
0,0,22,3,13,1,0,0,1,0.25,0,0
0,1,25,2,18,2,0,0,1,0.25,0,0
0,0,23,1,17,2,0,0,1,0.5,0,0
0,1,24,2,16,1,1,1.2,1,8,0,0
0,1,23,1,15,2,0,0,0,0,0,0
1,0,25,3,18,1,0,0,0,0,0,0
0,0,25,2,18,2,0,0,1,0.25,0,0
0,1,22,3,17,1,0,0,0,0,0,0
0,0,21,5,16,1,0,0,1,0.42,0,0
0,1,23,8,15,1,1,7.5,1,8,0,0
0,0,28,2,15,4,0,0,1,5,0,0
1,1,21,2,16,1,0,0,0,0,0,0
0,1,23,2,14,2,0,0,0,0,1,7
0,0,22,2,15,2,1,1.25,1,6,0,0
0,1,21,2,19,1,0,0,1,1,0,0
1,1,23,2,17,3,0,0,1,3,0,0
0,1,26,1,18,2,0,0,0,0,0,0
0,0,21,1,17,1,0,0,1,1,0,0
0,1,24,3,14,2,0,0,0,0,1,4
0,1,24,2,18,1,0,0,1,5,0,0
0,0,21,3,17,1,0,0,0,0,0,0
1,1,21,4,17,3,0,0,1,3,0,0
0,1,20,1,19,1,0,0,0,0,0,0
1,1,22,2,18,2,0,0,0,0,0,0
0,0,23,2,16,2,0,0,0,0,0,0
1,1,21,1,18,1,0,0,1,4,0,0
0,0,25,3,17,3,0,0,1,3,0,0
0,1,26,2,21,2,0,0,1,2,0,0
0,1,21,4,15,2,0,0,0,0,0,0
0,1,22,3,16,3,0,0,1,1,0,0
0,1,23,2,15,2,1,0.513202128,1,5,0,0
0,1,26,2,17,2,1,3,1,2,0,0
0,1,21,1,13,2,1,0.75,1,4,0,0
0,0,23,1,18,2,0,0,1,1,0,0
0,1,22,2,17,3,0,0,1,0.08,0,0
0,0,21,1,20,1,0,0,0,0,0,0
1,1,23,1,18,2,0,0,0,0,0,0
0,0,23,1,17,1,0,0,1,7,0,0
0,0,24,3,17,1,0,0,0,0,0,0
0,0,24,1,16,3,0,0,1,0.25,0,0
0,0,23,2,15,3,0,0,1,5,0,0
0,0,23,4,16,3,1,0.1,1,7,0,0
0,0,25,3,15,2,0,0,0,0,0,0
0,1,20,5,17,1,1,0.513202128,0,0,0,0
0,1,26,3,18,1,0,0,1,0.66,0,0
0,0,25,2,18,3,0,0,1,5,0,0
0,1,23,2,18,1,0,0,1,0.58,0,0
1,1,24,4,18,4,0,0,1,4,0,0
1,1,24,5,15,3,0,0,1,1,0,0
1,1,21,1,17,2,0,0,1,3,0,0
0,0,20,3,16,2,0,0,1,4,0,0
0,1,20,1,20,1,0,0,1,0.25,0,0
1,1,23,2,18,1,0,0,1,6,0,0
0,0,22,3,15,1,0,0,1,1,0,0
0,1,20,2,17,2,0,0,1,1,0,0
0,1,20,1,19,1,0,0,1,0.25,0,0
0,1,21,1,18,1,0,0,1,0.25,0,0
0,1,20,2,15,1,0,0,0,0,0,0
1,1,23,1,18,5,0,0,1,0.25,0,0
0,1,27,1,15,4,0,0,1,2.282200521,1,5
1,1,31,1,17,5,0,0,1,1,0,0
1,1,22,3,17,4,0,0,1,5,0,0
0,0,21,2,18,2,0,0,1,1,0,0
0,0,29,2,18,4,0,0,0,0,0,0
0,0,22,1,18,2,0,0,1,7,0,0
0,1,48,2,16,7,1,8,1,7,0,0
1,1,20,2,18,1,0,0,1,0.08,0,0
0,1,19,3,18,1,0,0,1,1,0,0
0,1,21,2,16,1,0,0,1,0.5,0,0
0,0,18,1,17,1,0,0,0,0,0,0
0,0,19,2,15,2,0,0,1,0.5,0,0
0,1,19,1,17,2,0,0,0,0,0,0
0,1,21,3,16,2,0,0,1,1,0,0
0,0,19,4,15,2,0,0,1,4,0,0
0,0,19,4,15,1,0,0,0,0,0,0
0,1,45,2,18,4,0,0,0,0,0,0
0,1,19,3,13,4,0,0,0,0,0,0
0,0,18,1,17,1,0,0,0,0,0,0
0,1,21,1,17,1,0,0,1,2,0,0
1,1,37,2,21,4,0,0,1,4,0,0
0,1,24,1,20,2,0,0,1,3,0,0
0,1,20,4,17,1,0,0,1,0.16,0,0
0,1,20,1,15,2,0,0,1,0.42,0,0
1,1,18,1,15,1,0,0,1,0.33,0,0
0,1,19,3,16,2,0,0,0,0,0,0
0,1,19,3,15,1,0,0,1,0.25,0,0
0,1,19,1,19,1,0,0,0,0,0,0
0,1,18,1,18,1,0,0,0,0,0,0
0,0,21,4,15,1,0,0,0,0,0,0
0,1,24,4,17,1,1,2.25,1,1,0,0
0,1,21,5,13,3,1,0.513202128,1,0.75,0,0
0,1,23,2,19,2,0,0,1,0.5,0,0
0,1,21,5,14,2,1,1,0,0,0,0
0,1,22,1,16,3,0,0,1,1,0,0
0,1,41,3,19,2,0,0,1,4,1,5
0,1,20,2,14,4,1,3,1,0.5,0,0
0,1,18,2,15,1,0,0,0,0,0,0
0,1,21,2,15,1,0,0,0,0,0,0
0,1,18,3,15,1,1,0.003,1,0.58,0,0
0,0,25,5,16,1,0,0,0,0,0,0
0,1,19,2,15,3,0,0,1,0.58,0,0
0,0,18,1,16,2,0,0,0,0,0,0
0,0,21,3,14,3,0,0,1,1,0,0
0,0,18,2,15,3,1,3.5,1,1,0,0
0,1,22,2,18,1,0,0,0,0,0,0
0,1,20,3,14,3,1,0.2,0,0,0,0
0,1,17,1,17,1,0,0,0,0,0,0
0,0,20,2,17,1,0,0,1,0.08,0,0
0,1,19,1,16,1,0,0,0,0,0,0
0,0,19,3,15,1,0,0,0,0,0,0
0,1,20,2,18,1,1,7,0,0,0,0
1,1,18,1,18,1,0,0,0,0,0,0
0,1,19,2,16,2,0,0,1,3,0,0
0,1,21,1,15,3,0,0,1,0.5,0,0
1,1,17,2,15,1,0,0,1,0.33,0,0
0,1,21,1,16,3,0,0,1,5,0,0
1,0,18,3,15,1,0,0,1,0.58,0,0
1,0,17,3,15,1,0,0,0,0,0,0
0,0,18,2,15,2,0,0,0,0,0,0
1,1,17,1,17,1,0,0,0,0,0,0
0,0,17,2,15,2,0,0,0,0,0,0
1,1,17,2,15,1,0,0,0,0,0,0
0,0,20,2,11,3,0,0,1,0.42,0,0
0,0,17,1,17,1,0,0,0,0,0,0
0,1,35,3,21,5,0,0,0,0,0,0
0,1,20,3,15,1,1,0.15,0,0,0,0
0,1,18,3,15,2,0,0,0,0,0,0
0,1,18,1,14,2,0,0,0,0,0,0
