"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,1,17,1,16,2,0,0,0,0,0,0
0,0,18,2,17,1,0,0,1,0.25,0,0
0,1,18,2,15,2,1,0.05,1,0.33,0,0
0,0,17,2,13,2,0,0,0,0,0,0
1,1,20,2,18,1,0,0,0,0,0,0
0,0,16,2,15,1,0,0,0,0,0,0
0,1,18,7,16,1,1,5,1,2,0,0
0,1,20,1,16,1,0,0,1,4,0,0
0,1,16,1,15,1,1,0.25,0,0,0,0
0,0,18,1,15,2,0,0,1,0.08,0,0
0,1,19,4,15,1,0,0,1,0.42,0,0
0,0,18,1,14,2,0,0,0,0,0,0
0,0,31,3,19,1,0,0,0,0,1,7
1,1,16,1,15,1,0,0,1,1,0,0
0,0,20,3,17,2,0,0,1,0.25,0,0
0,1,17,2,15,1,0,0,0,0,0,0
0,0,16,1,15,1,0,0,0,0,0,0
0,1,20,3,18,2,0,0,0,0,0,0
0,0,18,5,16,2,0,0,1,1,0,0
0,0,15,1,14,1,0,0,0,0,0,0
0,1,15,1,15,1,0,0,0,0,0,0
0,1,16,1,15,1,0,0,0,0,0,0
0,0,18,1,17,1,0,0,1,0.16,0,0
0,1,18,3,17,1,1,1.2,0,0,0,0
1,0,17,3,14,1,0,0,0,0,0,0
0,0,17,3,16,1,0,0,1,0.25,0,0
0,0,18,1,16,1,0,0,1,1,0,0
1,0,16,2,14,2,0,0,1,0.66,0,0
0,1,15,1,14,1,0,0,0,0,0,0
0,0,18,1,16,2,0,0,0,0,0,0
0,0,16,1,14,1,0,0,0,0,0,0
0,0,16,2,15,1,0,0,0,0,0,0
1,1,14,2,14,1,0,0,0,0,0,0
0,0,15,3,15,2,0,0,0,0,0,0
0,0,17,5,15,1,0,0,0,0,0,0
0,1,14,1,14,2,0,0,0,0,0,0
0,0,16,1,14,2,0,0,1,0.08,0,0
0,1,17,1,15,2,0,0,0,0,0,0
0,0,15,1,14,1,0,0,0,0,0,0
0,0,16,28,10,1,1,5,0,0,0,0
0,0,15,2,13,1,0,0,1,1,0,0
0,0,15,2,15,1,0,0,0,0,0,0
0,1,39,5,18,4,0,0,1,3,0,0
1,1,18,2,16,1,0,0,1,1,0,0
1,1,35,2,17,3,0,0,1,1,0,0
0,1,41,3,20,4,0,0,1,8,0,0
0,1,33,3,17,6,0,0,0,0,0,0
0,0,19,4,15,2,0,0,1,3,0,0
1,1,38,2,19,2,0,0,0,0,0,0
0,0,29,4,16,1,1,9,0,0,0,0
0,1,28,1,24,2,0,0,1,0.5,0,0
0,1,39,1,18,4,0,0,1,8,1,3
0,0,20,3,16,4,0,0,1,3,0,0
0,1,25,1,18,1,0,0,0,0,0,0
0,0,23,1,17,3,0,0,0,0,0,0
0,1,28,2,20,2,0,0,1,1,0,0
0,1,28,1,26,2,0,0,1,2,0,0
1,1,24,1,18,2,0,0,1,6,0,0
0,1,19,1,17,1,0,0,1,1,0,0
1,1,34,1,26,3,0,0,1,2,0,0
0,1,18,2,15,1,0,0,0,0,0,0
0,1,20,1,18,1,0,0,1,0.5,0,0
0,1,27,1,18,3,0,0,1,0.5,0,0
0,1,24,3,15,3,1,2,1,4,0,0
0,1,34,2,21,1,0,0,0,0,0,0
0,0,32,2,17,5,0,0,1,0.33,0,0
1,1,39,4,29,1,0,0,1,0.08,0,0
0,1,32,1,22,2,0,0,1,7,0,0
0,0,24,5,15,2,0,0,1,5,0,0
0,1,37,3,16,5,0,0,1,4,1,0.33
1,1,26,2,20,1,0,0,0,0,0,0
0,1,36,1,22,4,1,4.8,0,0,0,0
1,1,18,1,15,1,0,0,0,0,0,0
0,1,31,2,20,2,1,4.5,1,6,0,0
1,1,25,2,20,1,0,0,1,2.5,0,0
0,1,15,3,14,1,0,0,1,1,0,0
0,1,16,2,16,1,0,0,1,0.08,0,0
0,1,18,2,17,1,0,0,0,0,0,0
0,0,27,5,21,1,0,0,1,1,0,0
0,0,31,4,15,4,0,0,1,1,0,0
0,0,20,2,16,1,0,0,1,1,0,0
0,0,29,1,19,2,0,0,1,5,0,0
0,1,24,3,18,2,1,0.513202128,1,5,0,0
0,1,19,1,17,1,0,0,1,2,0,0
0,0,17,2,14,2,0,0,1,1,0,0
0,1,42,2,18,2,0,0,1,0.66,1,2
0,1,16,2,15,1,1,0.2,1,0.08,0,0
0,1,32,4,17,2,0,0,1,0.16,0,0
0,1,33,1,17,3,0,0,1,0.16,1,5
1,1,27,3,20,4,0,0,0,0,0,0
0,1,33,4,18,3,0,0,1,5,0,0
0,0,21,4,15,1,0,0,0,0,0,0
0,1,19,1,15,1,0,0,1,4,0,0
0,1,24,3,19,1,0,0,1,2,0,0
0,0,26,2,19,1,0,0,0,0,0,0
0,1,18,2,16,1,0,0,1,0.08,0,0
0,1,22,3,18,1,0,0,0,0,0,0
0,0,16,1,14,1,0,0,0,0,0,0
0,1,24,4,14,2,1,1,0,0,0,0
0,1,24,3,18,2,0,0,1,0.16,0,0
0,1,18,1,16,1,1,0.05,0,0,0,0
0,1,20,3,16,1,0,0,0,0,0,0
1,0,27,4,17,1,0,0,1,1,0,0
0,0,16,3,14,2,0,0,1,1,0,0
0,1,21,1,17,1,0,0,1,4,0,0
0,1,17,2,15,2,0,0,1,0.16,0,0
1,1,34,2,17,3,0,0,1,9,1,6
0,1,20,3,17,1,1,0.1,1,3,0,0
0,0,33,3,15,4,0,0,1,0.08,0,0
0,0,15,4,12,1,0,0,1,1,0,0
1,1,26,3,17,3,0,0,1,0.42,0,0
0,1,40,2,21,4,0,0,1,0.25,0,0
0,1,27,2,17,3,0,0,1,0.25,0,0
1,1,22,1,22,1,0,0,0,0,0,0
0,1,20,1,16,2,0,0,0,0,0,0
0,1,38,1,24,3,0,0,1,6.5,0,0
1,1,21,1,15,2,0,0,1,0.25,0,0
0,0,23,1,15,3,0,0,1,1,0,0
0,1,36,1,28,1,1,2.4,0,0,0,0
0,0,24,1,17,1,0,0,0,0,0,0
0,0,27,2,15,3,0,0,0,0,0,0
1,0,25,2,18,3,0,0,1,10,0,0
0,1,24,1,19,1,0,0,0,0,0,0
0,1,44,2,25,1,0,0,0,0,0,0
0,1,30,2,17,2,0,0,1,6,0,0
0,1,22,2,15,2,0,0,0,0,0,0
0,1,25,2,14,3,1,0.4,1,7,0,0
0,1,29,2,17,2,1,0.37,1,0.25,0,0
0,1,23,2,18,2,0,0,1,2,0,0
1,1,17,2,15,1,0,0,0,0,0,0
1,1,20,4,14,1,0,0,0,0,0,0
0,1,19,1,18,1,0,0,1,1,0,0
0,0,36,6,15,4,1,1.6,1,5,0,0
0,0,17,2,15,1,0,0,1,0.33,0,0
0,0,17,2,15,2,0,0,1,2,0,0
1,1,20,4,15,2,0,0,1,5,0,0
0,1,23,3,16,1,0,0,0,0,0,0
0,1,30,2,18,1,0,0,0,0,0,0
0,1,33,3,28,2,0,0,1,1,0,0
0,0,35,3,14,6,1,3,1,8,0,0
1,1,45,5,15,7,0,0,1,0.66,0,0
0,1,41,3,18,4,0,0,1,1,0,0
0,1,17,2,15,2,0,0,0,0,0,0
0,1,21,5,15,1,0,0,1,0.17,0,0
0,1,23,4,15,2,1,6,1,0.08,1,4
0,1,15,2,14,1,0,0,0,0,0,0
1,1,20,3,18,1,0,0,1,1,0,0
0,1,18,1,18,1,0,0,1,0.08,0,0
0,1,19,2,15,2,0,0,1,1,0,0
0,0,17,2,15,1,0,0,0,0,0,0
1,1,20,2,16,1,1,0.75,1,1,0,0
0,1,28,3,21,1,0,0,0,0,0,0
1,1,28,3,18,2,0,0,1,6,0,0
0,1,34,3,16,2,0,0,1,1,1,5
1,1,23,3,17,2,0,0,0,0,0,0
1,1,20,2,18,1,0,0,1,2,0,0
0,1,29,5,17,5,0,0,1,0.58,0,0
0,1,19,2,16,1,0,0,1,2,0,0
0,1,26,2,16,3,1,2.2,1,2,0,0
0,1,21,2,18,3,0,0,0,0,1,3
0,0,23,2,19,1,0,0,0,0,0,0
0,1,21,2,15,1,1,0.05,1,0.33,0,0
0,1,23,2,15,2,0,0,1,1,1,1
1,1,24,1,23,1,0,0,1,0.75,0,0
1,0,35,6,12,6,0,0,1,20,0,0
0,1,25,2,16,2,1,0.16,1,3,0,0
0,0,19,2,15,1,0,0,1,0.25,0,0
0,1,24,3,18,2,1,0.513202128,1,1,0,0
0,1,31,1,15,5,0,0,1,1.5,0,0
1,1,36,1,18,3,0,0,1,0.25,0,0
0,1,22,1,17,2,0,0,1,0.16,1,3
0,1,19,1,14,2,0,0,1,1.5,0,0
0,0,18,2,16,1,0,0,0,0,0,0
0,1,32,3,18,3,0,0,1,0.08,0,0
0,0,23,1,15,3,0,0,0,0,0,0
0,1,41,2,15,6,0,0,1,20,0,0
0,1,24,1,17,3,0,0,1,6,0,0
1,1,26,2,18,4,0,0,1,3.5,0,0
0,1,20,3,15,2,1,3,0,0,0,0
0,0,21,2,15,2,0,0,1,3,0,0
0,1,27,6,19,3,0,0,0,0,0,0
0,1,36,2,16,5,0,0,1,0.16,0,0
0,1,37,3,20,5,0,0,0,0,0,0
0,1,28,2,18,6,0,0,1,7,0,0
0,0,21,1,20,1,0,0,0,0,0,0
0,1,17,2,14,1,0,0,0,0,0,0
1,0,32,4,18,3,0,0,1,8,0,0
1,0,39,2,18,2,0,0,1,3,0,0
1,0,28,6,17,4,0,0,0,0,0,0
0,0,15,4,14,1,1,0.1,1,0.08,0,0
0,1,23,1,17,2,0,0,1,6,0,0
0,0,27,4,16,4,0,0,0,0,0,0
0,1,16,1,15,1,0,0,1,0.25,0,0
0,1,32,2,17,2,1,0.9,1,10,0,0
1,1,21,3,17,0,0,0,0,0,0,0
0,1,23,1,19,3,0,0,1,1,0,0
1,1,22,2,16,2,0,0,1,9,0,0
0,1,18,2,14,2,0,0,1,1,0,0
0,0,27,3,16,3,0,0,1,0.41,0,0
0,0,16,2,14,1,0,0,0,0,0,0
0,0,23,5,16,1,0,0,1,0.25,0,0
0,1,28,3,16,5,1,22,1,0.25,0,0
1,1,23,2,18,3,0,0,0,0,0,0
1,1,38,4,18,4,0,0,1,16,1,3
0,0,21,1,14,1,0,0,1,5,0,0
0,1,17,4,15,1,0,0,1,0.25,0,0
1,0,79,2,16,5,0,0,0,0,0,0
1,1,84,3,20,11,1,0.513202128,0,0,0,0
0,1,47,2,17,3,0,0,1,20,0,0
1,1,52,2,19,5,0,0,0,0,1,11
0,1,13,1,13,0,0,0,0,0,0,0
0,1,48,4,16,4,0,0,1,10,1,1
1,1,42,3,18,4,0,0,1,1,0,0
1,1,45,1,19,2,0,0,1,6,0,0
1,1,70,4,27,3,1,0.75,0,0,0,0
1,1,46,1,13,0,0,0,0,0,0,0
1,1,32,1,19,1,0,0,1,0.25,0,0
0,1,50,2,17,7,0,0,1,5,0,0
0,0,49,3,15,2,0,0,0,0,0,0
1,1,42,2,29,0,0,0,1,8,0,0
1,1,70,1,16,10,0,0,0,0,1,3
1,1,39,2,18,3,0,0,1,3,1,1
0,0,46,1,15,6,0,0,0,0,0,0
0,0,49,2,15,6,0,0,1,2,0,0
0,0,35,5,19,2,0,0,0,0,0,0
1,1,33,3,16,4,1,1.4,1,1,0,0
0,0,28,5,15,4,0,0,0,0,0,0
0,1,25,2,16,1,0,0,1,9,0,0
0,1,27,1,17,1,0,0,1,4,0,0
0,0,19,2,14,2,0,0,1,0.5,0,0
0,1,23,3,17,1,1,0.513202128,0,0,0,0
0,1,16,1,16,1,0,0,0,0,0,0
0,1,29,2,17,2,0,0,1,7,0,0
1,1,15,2,14,1,0,0,0,0,0,0
0,1,19,3,15,2,0,0,0,0,0,0
0,1,37,2,15,4,0,0,1,12,1,0.16
0,1,21,5,17,1,0,0,0,0,0,0
1,1,40,2,17,3,0,0,1,19,0,0
0,1,26,2,19,3,0,0,1,1,0,0
0,1,34,1,15,4,0,0,0,0,0,0
1,1,23,5,15,1,1,4,1,8,0,0
1,0,19,1,17,1,1,12,1,1,0,0
0,1,30,1,22,2,0,0,1,0.16,0,0
1,1,21,1,17,1,0,0,1,5,0,0
1,1,29,3,17,3,0,0,1,10,0,0
0,0,31,2,19,2,0,0,1,9,0,0
1,1,32,3,21,2,0,0,1,8,0,0
0,1,23,5,20,1,0,0,1,1,0,0
0,1,40,3,17,2,0,0,1,20,1,4
0,1,23,1,19,1,0,0,0,0,0,0
1,1,31,2,18,4,0,0,1,3,0,0
1,1,30,2,18,3,0,0,1,8,1,0.5
0,1,36,3,18,4,0,0,1,2,0,0
0,1,20,2,16,2,0,0,0,0,0,0
0,1,27,6,17,2,0,0,0,0,0,0
0,1,28,2,19,2,1,0.513202128,0,0,0,0
1,1,40,1,20,7,0,0,0,0,0,0
0,1,19,7,14,2,0,0,1,0.16,0,0
0,1,29,5,17,6,1,1.3,1,0.5,0,0
0,1,24,2,13,5,0,0,1,2,1,3
0,1,21,1,18,1,0,0,1,2,0,0
0,1,25,4,15,3,0,0,1,1,0,0
0,1,29,5,20,1,0,0,1,3,0,0
1,1,18,3,13,1,0,0,0,0,0,0
0,1,20,1,18,1,0,0,1,14,0,0
1,0,28,4,18,4,0,0,0,0,0,0
0,1,30,2,18,1,1,1.65,0,0,0,0
0,1,25,4,16,3,0,0,1,1,1,3
1,1,30,4,19,1,0,0,0,0,0,0
0,1,18,3,14,2,0,0,0,0,0,0
0,1,17,1,15,2,0,0,1,0.16,0,0
1,1,41,3,18,5,0,0,1,1,1,4
1,1,23,1,15,3,0,0,1,0.25,1,7
0,1,25,5,15,4,0,0,1,3,0,0
1,1,21,1,14,2,0,0,1,4,0,0
0,0,26,2,18,1,0,0,0,0,0,0
0,1,43,4,16,3,1,7,0,0,1,2
1,1,27,2,14,3,0,0,1,1,0,0
0,1,17,1,16,1,0,0,0,0,0,0
1,1,37,4,26,1,0,0,0,0,0,0
1,1,34,1,15,4,0,0,1,9,0,0
0,1,18,5,14,1,1,1.2,1,2,0,0
0,1,29,3,15,2,1,0.513202128,1,0.25,0,0
0,1,25,7,14,3,0,0,1,2,0,0
1,1,25,6,17,2,0,0,1,2,0,0
0,1,22,2,14,3,0,0,1,7,0,0
0,0,20,1,18,1,0,0,0,0,0,0
0,1,24,2,18,2,0,0,1,0.5,0,0
0,0,15,2,14,2,0,0,0,0,0,0
0,0,24,2,19,1,0,0,0,0,0,0
0,0,35,3,17,3,1,2.7,1,17,0,0
0,0,31,7,16,5,0,0,1,1,0,0
0,1,33,3,19,3,0,0,1,0.16,1,3
0,1,25,4,17,2,0,0,0,0,0,0
0,1,19,3,14,2,0,0,0,0,0,0
0,0,23,2,16,1,0,0,1,6,0,0
0,1,35,3,17,3,1,2,1,2,0,0
0,1,15,2,14,1,0,0,1,0.16,0,0
0,1,18,3,17,1,0,0,0,0,0,0
0,0,29,8,17,2,1,2.8,0,0,0,0
0,0,34,3,15,5,1,0.001,1,7,0,0
0,1,17,3,13,1,1,1,0,0,0,0
0,1,31,3,20,1,0,0,1,3,0,0
0,1,36,3,20,2,0,0,1,6,0,0
0,0,33,3,19,0,0,0,0,0,0,0
0,1,36,2,27,2,0,0,0,0,0,0
1,1,42,3,17,1,0,0,0,0,0,0
0,0,33,4,17,0,0,0,1,0.75,0,0
1,0,35,3,16,3,0,0,0,0,0,0
0,1,33,2,21,0,0,0,0,0,0,0
0,1,34,3,14,4,0,0,0,0,0,0
0,1,35,4,16,4,0,0,0,0,0,0
0,1,40,3,23,2,0,0,0,0,0,0
1,1,30,2,18,0,0,0,1,1,0,0
0,1,30,3,15,0,1,8,0,0,0,0
0,1,24,1,14,0,0,0,0,0,0,0
0,1,35,3,18,3,0,0,1,5,0,0
0,1,31,3,19,1,0,0,1,0.08,1,8
1,0,24,2,16,3,0,0,1,5,0,0
0,1,23,2,15,0,0,0,0,0,0,0
0,1,36,3,16,3,1,0.3,1,2,0,0
1,1,30,3,14,3,0,0,1,2,0,0
0,1,26,8,15,1,1,1.35,1,5,1,0.17
0,0,19,2,15,2,0,0,1,0.75,0,0
0,1,35,2,17,1,0,0,0,0,0,0
0,1,30,3,22,1,0,0,0,0,0,0
0,0,31,3,18,1,0,0,1,0.5,0,0
0,1,32,3,18,1,1,0.16,1,6,0,0
1,1,19,1,14,0,0,0,0,0,0,0
0,1,23,2,15,2,0,0,0,0,0,0
0,1,43,3,17,3,0,0,1,5,0,0
1,1,34,3,18,0,0,0,0,0,0,0
0,1,32,2,19,1,0,0,1,8,0,0
0,1,25,2,17,0,0,0,1,0.08,0,0
0,1,33,2,24,2,0,0,1,0.08,0,0
0,0,29,2,20,1,0,0,1,0.5,0,0
