file_name,bias,CI_boot_cov,CI_IF_cov,CI_width_IF,CI_width_boot,bias_tmle,CI_tmle,cov_tmle,bias_aipw,CI_aipw,cov_aipw
low1,-0.00258555107949135,TRUE,TRUE,,,-0.00919003672862645,0.0313518334061463,TRUE,-0.00900491443759853,0.0315369556971742,TRUE
low1,-0.00258555107949135,TRUE,TRUE,,,-0.00919003672862645,0.163661143889269,TRUE,-0.00900491443759853,0.163846266180297,TRUE
low1000,0.0245676477372096,TRUE,TRUE,,,0.0242245412834772,0.0546405754554508,TRUE,0.0242318466475833,0.0546478808195569,TRUE
low1000,0.0245676477372096,TRUE,TRUE,,,0.0242245412834772,0.207201557864172,TRUE,0.0242318466475833,0.207208863228278,TRUE
low1011,0.0570244412319459,TRUE,TRUE,,,0.0558701040660886,0.0907836445863347,TRUE,0.0558875589503662,0.0908010994706122,TRUE
low1011,0.0570244412319459,TRUE,TRUE,,,0.0558701040660886,0.234349614298511,TRUE,0.0558875589503662,0.234367069182788,TRUE
low1025,0.0860419224546783,TRUE,FALSE,,,0.0883988214051684,0.116806925253019,FALSE,0.0883590260808268,0.116767129928677,FALSE
low1025,0.0860419224546783,TRUE,FALSE,,,0.0883988214051684,0.273383768309986,FALSE,0.0883590260808268,0.273343972985645,FALSE
low1034,0.0725557250225255,TRUE,TRUE,,,0.075378600927249,0.107884301712534,FALSE,0.0753408784965736,0.107846579281859,FALSE
low1034,0.0725557250225255,TRUE,TRUE,,,0.075378600927249,0.256265950894632,FALSE,0.0753408784965736,0.256228228463956,FALSE
low1035,0.00613460621141321,TRUE,TRUE,,,-0.0063247842108181,0.026721885022793,TRUE,-0.00603898397847079,0.0270076852551403,TRUE
low1035,0.00613460621141321,TRUE,TRUE,,,-0.0063247842108181,0.174021597308239,TRUE,-0.00603898397847079,0.174307397540586,TRUE
low1059,-0.0653342929886364,TRUE,TRUE,,,-0.0478081097571212,-0.00792742351475284,TRUE,-0.0480651608624092,-0.00818447462004086,TRUE
low1059,-0.0653342929886364,TRUE,TRUE,,,-0.0478081097571212,0.125704254753179,TRUE,-0.0480651608624092,0.12544720364789,TRUE
low1089,-0.106696525376334,TRUE,FALSE,,,-0.0400755415728313,-0.00901681516378709,TRUE,-0.0416871913105283,-0.0106284649014841,TRUE
low1089,-0.106696525376334,TRUE,FALSE,,,-0.0400755415728313,0.142258782770793,TRUE,-0.0416871913105283,0.140647133033095,TRUE
low1192,-0.011938062329471,TRUE,TRUE,,,-0.0090711301498209,0.0253607706198636,TRUE,-0.00916698505458143,0.0252649157151031,TRUE
low1192,-0.011938062329471,TRUE,TRUE,,,-0.0090711301498209,0.169890019833163,TRUE,-0.00916698505458143,0.169794164928402,TRUE
low1327,0.0415656652497835,TRUE,TRUE,,,0.0290883148463074,0.0637051821847263,TRUE,0.0292946746397342,0.0639115419781531,TRUE
low1327,0.0415656652497835,TRUE,TRUE,,,0.0290883148463074,0.207864498260557,TRUE,0.0292946746397342,0.208070858053983,TRUE
low1345,0.0260794957495498,TRUE,TRUE,,,0.0230739296949067,0.0522745646522918,TRUE,0.0231222685341572,0.0523229034915424,TRUE
low1345,0.0260794957495498,TRUE,TRUE,,,0.0230739296949067,0.20726634549019,TRUE,0.0231222685341572,0.20731468432944,TRUE
low1365,-0.0108505321019287,TRUE,TRUE,,,-0.00548808996077381,0.0215963813407912,TRUE,-0.0056403808349305,0.0214440904666345,TRUE
low1365,-0.0108505321019287,TRUE,TRUE,,,-0.00548808996077381,0.180820489490329,TRUE,-0.0056403808349305,0.180668198616173,TRUE
low1374,-0.0480992320645146,TRUE,TRUE,,,-0.0676786563431892,-0.0372005415277246,TRUE,-0.0670037307510239,-0.0365256159355594,TRUE
low1374,-0.0480992320645146,TRUE,TRUE,,,-0.0676786563431892,0.115236279594014,TRUE,-0.0670037307510239,0.11591120518618,TRUE
low139,-0.0151907349208157,TRUE,TRUE,,,-0.0249559046650771,0.00733537477031293,TRUE,-0.0247685914000631,0.00752268803532688,TRUE
low139,-0.0151907349208157,TRUE,TRUE,,,-0.0249559046650771,0.156145866652201,TRUE,-0.0247685914000631,0.156333179917215,TRUE
low1401,0.0472391312097391,TRUE,TRUE,,,0.0398263773229232,0.0726264889496371,TRUE,0.0400173379284362,0.0728174495551501,TRUE
low1401,0.0472391312097391,TRUE,TRUE,,,0.0398263773229232,0.220419316448877,TRUE,0.0400173379284362,0.22061027705439,TRUE
low1413,0.0587302143510159,TRUE,TRUE,,,0.0673071827814823,0.0985039840640353,TRUE,0.067179083545886,0.098375884828439,TRUE
low1413,0.0587302143510159,TRUE,TRUE,,,0.0673071827814823,0.249503432251597,TRUE,0.067179083545886,0.249375333016001,TRUE
low1414,0.054721797783471,TRUE,TRUE,,,0.0334952547526964,0.0663854654834582,TRUE,0.0338037293848084,0.0666939401155701,TRUE
low1414,0.054721797783471,TRUE,TRUE,,,0.0334952547526964,0.213998094774603,TRUE,0.0338037293848084,0.214306569406715,TRUE
low1422,0.00112875587902073,TRUE,TRUE,,,0.0394055193227123,0.0637093455961773,TRUE,0.0381384897475389,0.0624423160210039,TRUE
low1422,0.00112875587902073,TRUE,TRUE,,,0.0394055193227123,0.228494743801915,TRUE,0.0381384897475389,0.227227714226742,TRUE
low1471,0.0419716551857355,TRUE,TRUE,,,0.0217114185828001,0.0577722058354971,TRUE,0.0221391459026693,0.0581999331553663,TRUE
low1471,0.0419716551857355,TRUE,TRUE,,,0.0217114185828001,0.199043682082771,TRUE,0.0221391459026693,0.19947140940264,TRUE
low1545,0.0575974248667415,TRUE,TRUE,,,0.0623611074647979,0.0964753730811469,TRUE,0.0622170494569306,0.0963313150732795,TRUE
low1545,0.0575974248667415,TRUE,TRUE,,,0.0623611074647979,0.241639892601117,TRUE,0.0622170494569306,0.24149583459325,TRUE
low1550,-0.034998983760119,TRUE,TRUE,,,-0.042551905278096,-0.0103994904056793,TRUE,-0.0424419448607839,-0.0102895299883672,TRUE
low1550,-0.034998983760119,TRUE,TRUE,,,-0.042551905278096,0.138688730602155,TRUE,-0.0424419448607839,0.138798691019467,TRUE
low1569,0.0260984521921638,TRUE,TRUE,,,0.0256653906481197,0.0570811419769141,TRUE,0.0256740297901682,0.0570897811189627,TRUE
low1569,0.0260984521921638,TRUE,TRUE,,,0.0256653906481197,0.207642690071993,TRUE,0.0256740297901682,0.207651329214042,TRUE
low1576,0.0331749163974873,TRUE,TRUE,,,0.0277614716835804,0.0612239848936912,TRUE,0.0278704061295019,0.0613329193396127,TRUE
low1576,0.0331749163974873,TRUE,TRUE,,,0.0277614716835804,0.207692009226138,TRUE,0.0278704061295019,0.207800943672059,TRUE
low1605,0.0198310556943226,TRUE,TRUE,,,0.0269201235232268,0.05510947634785,TRUE,0.0265951854349118,0.0547845382595349,TRUE
low1605,0.0198310556943226,TRUE,TRUE,,,0.0269201235232268,0.212123821451272,TRUE,0.0265951854349118,0.211798883362957,TRUE
low1606,0.050432672252033,TRUE,TRUE,,,0.039977182446462,0.0719521859207109,TRUE,0.040146006982298,0.0721210104565469,TRUE
low1606,0.050432672252033,TRUE,TRUE,,,0.039977182446462,0.221395229724881,TRUE,0.040146006982298,0.221564054260717,TRUE
low1607,0.0140356661978864,TRUE,TRUE,,,0.0171165449623346,0.0497220684012679,TRUE,0.017062608882964,0.0496681323218973,TRUE
low1607,0.0140356661978864,TRUE,TRUE,,,0.0171165449623346,0.197904072276069,TRUE,0.017062608882964,0.197850136196699,TRUE
low1625,0.0221320316750028,TRUE,TRUE,,,0.0181045916038506,0.0473421068109612,TRUE,0.0181386944440314,0.047376209651142,TRUE
low1625,0.0221320316750028,TRUE,TRUE,,,0.0181045916038506,0.202260127149408,TRUE,0.0181386944440314,0.202294229989589,TRUE
low1634,-0.00930338125287433,TRUE,TRUE,,,-0.0168507929941274,0.0152003434638965,TRUE,-0.0166694638979027,0.0153816725601212,TRUE
low1634,-0.00930338125287433,TRUE,TRUE,,,-0.0168507929941274,0.164491121300517,TRUE,-0.0166694638979027,0.164672450396741,TRUE
low1660,0.0122214728161952,TRUE,TRUE,,,0.0125345766768839,0.0476667641982414,TRUE,0.0125301425869935,0.0476623301083509,TRUE
low1660,0.0122214728161952,TRUE,TRUE,,,0.0125345766768839,0.190795439908194,TRUE,0.0125301425869935,0.190791005818304,TRUE
low1681,0.0153266926109764,TRUE,TRUE,,,0.0118429941447259,0.0422093670049858,TRUE,0.011919549122739,0.0422859219829989,TRUE
low1681,0.0153266926109764,TRUE,TRUE,,,0.0118429941447259,0.194869672037134,TRUE,0.011919549122739,0.194946227015147,TRUE
low1698,0.0261726205844846,TRUE,TRUE,,,0.0296631862181389,0.060540110645388,TRUE,0.0296182541643862,0.0604951785916353,TRUE
low1698,0.0261726205844846,TRUE,TRUE,,,0.0296631862181389,0.212179312543558,TRUE,0.0296182541643862,0.212134380489805,TRUE
low170,-0.027259607915937,TRUE,TRUE,,,-0.0649016039572166,-0.0329367284630136,TRUE,-0.0639431713858057,-0.0319782958916026,TRUE
low170,-0.027259607915937,TRUE,TRUE,,,-0.0649016039572166,0.116526571301248,TRUE,-0.0639431713858057,0.117485003872659,TRUE
low1707,0.0407095312283338,TRUE,TRUE,,,0.0438868378000222,0.0723626462487684,TRUE,0.0438237413738823,0.0722995498226285,TRUE
low1707,0.0407095312283338,TRUE,TRUE,,,0.0438868378000222,0.228804080103944,TRUE,0.0438237413738823,0.228740983677804,TRUE
low1757,-0.106696525376334,TRUE,FALSE,,,-0.0688040264364992,-0.0381084456052737,TRUE,-0.0699352141756043,-0.0392396333443788,TRUE
low1757,-0.106696525376334,TRUE,FALSE,,,-0.0688040264364992,0.113893443484943,TRUE,-0.0699352141756043,0.112762255745838,TRUE
low1781,0.0216142277401694,TRUE,TRUE,,,0.0299397325410243,0.0617184929200839,TRUE,0.0297002239558045,0.0614789843348642,TRUE
low1781,0.0216142277401694,TRUE,TRUE,,,0.0299397325410243,0.211554022914633,TRUE,0.0297002239558045,0.211314514329413,TRUE
low179,0.0236797838175484,TRUE,TRUE,,,0.0207194333347067,0.0520125001448003,TRUE,0.020746514325742,0.0520395811358355,TRUE
low179,0.0236797838175484,TRUE,TRUE,,,0.0207194333347067,0.202819417277281,TRUE,0.020746514325742,0.202846498268316,TRUE
low1799,-0.0135772873880917,TRUE,TRUE,,,-0.0143602062871511,0.0163515108673922,TRUE,-0.0143371786853405,0.0163745384692029,TRUE
low1799,-0.0135772873880917,TRUE,TRUE,,,-0.0143602062871511,0.168321127310974,TRUE,-0.0143371786853405,0.168344154912784,TRUE
low1805,0.0319933273859999,TRUE,TRUE,,,0.0193249883700984,0.0538468175519186,TRUE,0.0196253340502809,0.0541471632321011,TRUE
low1805,0.0319933273859999,TRUE,TRUE,,,0.0193249883700984,0.198196209940946,TRUE,0.0196253340502809,0.198496555621129,TRUE
low1814,-0.04537498047349,TRUE,TRUE,,,-0.0374327324005494,-0.00379840746681216,TRUE,-0.037537109833104,-0.00390278489936677,TRUE
low1814,-0.04537498047349,TRUE,TRUE,,,-0.0374327324005494,0.142325993418381,TRUE,-0.037537109833104,0.142221615985827,TRUE
low1836,-0.0226705393890441,TRUE,TRUE,,,-0.0231306418142865,0.0137815375604426,TRUE,-0.0231229197538746,0.0137892596208545,TRUE
low1836,-0.0226705393890441,TRUE,TRUE,,,-0.0231306418142865,0.153350229563652,TRUE,-0.0231229197538746,0.153357951624064,TRUE
low1844,-0.0254715460334306,TRUE,TRUE,,,-0.00723614727574394,0.0241306229947922,TRUE,-0.007713858583944,0.0236529116865921,TRUE
low1844,-0.0254715460334306,TRUE,TRUE,,,-0.00723614727574394,0.174790133206388,TRUE,-0.007713858583944,0.174312421898188,TRUE
low1862,-0.0474036442862361,TRUE,TRUE,,,-0.0646393563589646,-0.0341750237918792,TRUE,-0.0643311394871907,-0.0338668069201053,TRUE
low1862,-0.0474036442862361,TRUE,TRUE,,,-0.0646393563589646,0.118289361826618,TRUE,-0.0643311394871907,0.118597578698392,TRUE
low1866,-0.106696525376334,TRUE,FALSE,,,-0.0634243897109931,-0.0350425525653283,TRUE,-0.0641688640738563,-0.0357870269281915,TRUE
low1866,-0.106696525376334,TRUE,FALSE,,,-0.0634243897109931,0.12158682389601,TRUE,-0.0641688640738563,0.120842349533147,TRUE
low1875,0.0205879008987883,TRUE,TRUE,,,0.0210607960166075,0.0546260132765951,TRUE,0.0210499253559846,0.0546151426159721,TRUE
low1875,0.0205879008987883,TRUE,TRUE,,,0.0210607960166075,0.200888629509288,TRUE,0.0210499253559846,0.200877758848665,TRUE
low1939,-0.0546431213122803,TRUE,TRUE,,,-0.0676095590082172,-0.0353156861649638,TRUE,-0.0674267722081868,-0.0351328993649334,TRUE
low1939,-0.0546431213122803,TRUE,TRUE,,,-0.0676095590082172,0.113489618901197,TRUE,-0.0674267722081868,0.113672405701228,TRUE
low1954,-0.0318416846075914,TRUE,TRUE,,,-0.0374046736073067,0.00126867957402459,TRUE,-0.0373100642282903,0.00136328895304107,TRUE
low1954,-0.0318416846075914,TRUE,TRUE,,,-0.0374046736073067,0.13731502396403,TRUE,-0.0373100642282903,0.137409633343046,TRUE
low1976,0.00562507333070963,TRUE,TRUE,,,0.0094263060885915,0.037146493257225,TRUE,0.00932253190659656,0.0370427190752301,TRUE
low1976,0.00562507333070963,TRUE,TRUE,,,0.0094263060885915,0.195099169672626,TRUE,0.00932253190659656,0.194995395490631,TRUE
low1998,0.0694834822077831,TRUE,TRUE,,,0.0692209334505655,0.0998947544327309,TRUE,0.0692253354625028,0.0998991564446683,TRUE
low1998,0.0694834822077831,TRUE,TRUE,,,0.0692209334505655,0.251940163221068,TRUE,0.0692253354625028,0.251944565233005,TRUE
low211,-0.0402970123602948,TRUE,TRUE,,,-0.015934776890357,0.0137602791284108,TRUE,-0.0163866071842759,0.013308448834492,TRUE
low211,-0.0402970123602948,TRUE,TRUE,,,-0.015934776890357,0.167763217843543,TRUE,-0.0163866071842759,0.167311387549624,TRUE
low215,0.00206543747324781,TRUE,TRUE,,,0.00287909253966469,0.031053983909561,TRUE,0.00285734104502447,0.0310322324149208,TRUE
