iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
1,ATE_intercept,1.02036276358193,0.895371625372934,1.14535390179092,0.883953768991684,1.15677175817217,0.954803542272728,1.08592198489112,1.07014293593236,0.851227728745368,1.28905814311936,1.06885510261969,0.849939895432695,1.28777030980668,0.991035429462122,0.869147321819029,1.11292353710522,3,5000
2,ATE_intercept,1.11054381101817,0.981416795787706,1.23967082624863,0.969621129823167,1.25146649221317,0.959493872818835,1.2615937492175,1.14434777728508,0.945295541127022,1.34340001344314,1.14252929799251,0.943477061834451,1.34158153415057,1.06497015296193,0.937359335950478,1.19258096997338,3,5000
3,ATE_intercept,1.11298586448404,0.984093229041122,1.24187849992696,0.972318973512483,1.2536527554556,0.649552064607771,1.57641966436031,1.33565239882358,1.04697924912217,1.624325548525,1.33740013489346,1.04872698519204,1.62607328459487,1.12532290968944,0.997888546005656,1.25275727337322,3,5000
4,ATE_intercept,1.07217890682993,0.944192818620562,1.2001649950393,0.932501375571782,1.21185643808807,0.911797866019843,1.23255994764001,1.10935280429919,0.960586461267447,1.25811914733093,1.11267096489619,0.963904621864447,1.26143730792793,1.04926103508447,0.921615911865548,1.17690615830339,3,5000
5,ATE_intercept,1.08285370697093,0.958996990337269,1.20671042360459,0.947682762603686,1.21802465133817,0.966240647852452,1.19946676608941,0.976606104699955,0.779391516404837,1.17382069299507,0.97636617786439,0.779151589569271,1.17358076615951,1.02024265012554,0.89580549189401,1.14467980835707,3,5000
6,ATE_intercept,0.931414771676409,0.802501532841864,1.06032801051095,0.790725395207262,1.07210414814556,0.813235842169873,1.04959370118295,0.98716349586236,0.437477930471991,1.53684906125273,0.984166349643787,0.434480784253418,1.53385191503416,0.987334037308608,0.858585247140637,1.11608282747658,3,5000
7,ATE_intercept,1.00132495869777,0.874533247915451,1.12811666948009,0.862950910441055,1.13969900695449,0.918447151116164,1.08420276627938,1.08439171238476,0.809496030705857,1.35928739406366,1.08874469780015,0.813849016121243,1.36364037947905,0.986711235079263,0.85860733266826,1.11481513749027,3,5000
8,ATE_intercept,0.930919199481814,0.802219916236586,1.05961848272704,0.790463323301119,1.07137507566251,0.874468430166982,0.987369968796646,1.05656401319093,0.72827755915367,1.38485046722819,1.05603367548196,0.727747221444694,1.38432012951922,0.991682572634926,0.86297184878945,1.1203932964804,3,5000
9,ATE_intercept,1.05710556574487,0.933308633788767,1.18090249770098,0.921999867345255,1.19221126414449,0.965525282690566,1.14868584879918,0.990147396757932,0.65674593726097,1.32354885625489,0.983362371808241,0.64996091231128,1.3167638313052,1.04612912860075,0.924523743416053,1.16773451378545,3,5000
10,ATE_intercept,1.09257431120257,0.965592330749456,1.21955629165569,0.953992612268646,1.2311560101365,0.920692453669804,1.26445616873534,0.896897949443894,0.528522354361209,1.26527354452658,0.889455955011925,0.52108035992924,1.25783155009461,1.10854865852264,0.979903128093631,1.23719418895165,3,5000
11,ATE_intercept,0.915148706426636,0.784670935131165,1.04562647772211,0.772751878508876,1.05754553434439,0.547792907995841,1.28250450485743,1.25337241496577,0.395564147120271,2.11118068281126,1.28130909396512,0.423500826119626,2.13911736181061,0.935020579365958,0.805023789197499,1.06501736953442,3,5000
12,ATE_intercept,0.949877835939728,0.822647464565901,1.07710820731356,0.811025055741601,1.08873061613786,0.805478310303331,1.09427736157613,1.10190358357125,0.766596571602772,1.43721059553972,1.10359805709919,0.768291045130719,1.43890506906767,0.884859509381713,0.754524916298473,1.01519410246495,3,5000
13,ATE_intercept,1.0433499335847,0.919565585187573,1.16713428198183,0.908257968243708,1.1784418989257,0.809646906313996,1.27705296085541,1.00016767645899,0.791897888801703,1.20843746411628,1.0031551181255,0.794885330468212,1.21142490578279,1.06462202212989,0.94013383816736,1.18911020609243,3,5000
14,ATE_intercept,0.994376633762471,0.869221702242377,1.11953156528257,0.857788883452358,1.13096438407258,0.855160815642969,1.13359245188197,1.01962847519173,0.835232813040263,1.2040241373432,1.02047630909058,0.836080646939108,1.20487197124204,1.06659760336932,0.940835291945182,1.19235991479347,3,5000
15,ATE_intercept,0.870465530603993,0.742026468015756,0.998904593192229,0.730293646062228,1.01063741514576,0.691239914195374,1.04969114701261,0.933953958730618,0.635175097630936,1.2327328198303,0.933785106276098,0.635006245176417,1.23256396737578,0.818868210023349,0.687706411753708,0.950030008292989,3,5000
16,ATE_intercept,1.09952023268782,0.970574075450818,1.22846638992481,0.9587949307423,1.24024553463333,1.0912858243599,1.10775464101573,0.68464739537281,-0.10615474212209,1.47544953286771,0.684564519228269,-0.10623761826663,1.47536665672317,1.08891081209044,0.957803005277739,1.22001861890314,3,5000
17,ATE_intercept,0.977080058875633,0.84832603384053,1.10583408391074,0.836564440279389,1.11759567747188,0.914316749924694,1.03984336782657,0.899829271489195,0.737800286122554,1.06185825685584,0.907711725193637,0.745682739826995,1.06974071056028,0.985084785117452,0.858800255631682,1.11136931460322,3,5000
18,ATE_intercept,1.01300755075951,0.885967006968869,1.14004809455014,0.874361938766578,1.15165316275244,0.856600316713077,1.16941478480594,1.16155919924872,0.855130181711271,1.46798821678617,1.16235099948354,0.85592198194609,1.46878001702099,1.00650363903725,0.878233105597452,1.13477417247704,3,5000
19,ATE_intercept,1.08588071670933,0.959401875466659,1.212359557952,0.94784811841421,1.22391331500445,0.926403459864761,1.2453579735539,0.843396271454405,0.184614554873788,1.50217798803502,0.834269344572747,0.175487627992129,1.49305106115336,1.00181927489486,0.873610093267916,1.13002845652181,3,5000
20,ATE_intercept,0.852911357719284,0.724885614290517,0.980937101148051,0.713190548764125,0.992632166674443,0.671585509874129,1.03423720556444,0.658225494869485,0.31859269273301,0.997858297005959,0.645264803148181,0.305632001011706,0.984897605284655,0.887272524391901,0.763512481654269,1.01103256712953,3,5000
21,ATE_intercept,1.05693007829938,0.927964508528625,1.18589564807013,0.916183590498209,1.19767656610055,0.89883404368312,1.21502611291564,0.969300675966143,0.507792688544799,1.43080866338749,0.974686933030045,0.513178945608701,1.43619492045139,1.08987781621448,0.963418350958338,1.21633728147063,3,5000
22,ATE_intercept,0.991253072420086,0.863637342966019,1.11886880187415,0.851979731940358,1.13052641289981,0.687586338278784,1.29491980656139,0.951673128210586,0.775443932265115,1.12790232415606,0.956772486577007,0.780543290631535,1.13300168252248,0.975185125182462,0.846090083052838,1.10428016731209,3,5000
23,ATE_intercept,0.94663084437241,0.819419536934252,1.07384215181057,0.807798869587649,1.08546281915717,0.931621650881306,0.961640037863513,1.00636693629897,0.812392904093489,1.20034096850445,1.00626012442786,0.812286092222384,1.20023415663334,0.966653614471248,0.835925945413273,1.09738128352922,3,5000
24,ATE_intercept,1.05722936602575,0.932332298648824,1.18212643340268,0.920923035574792,1.19353569647671,1.04207051020585,1.07238822184566,1.01228341554769,0.835882548766546,1.18868428232883,1.01515478018034,0.838753913399202,1.19155564696148,1.05593807321003,0.929655564986096,1.18222058143397,3,5000
25,ATE_intercept,0.977809493235115,0.851349044442465,1.10426994202777,0.839796967527951,1.11582201894228,0.828689458961936,1.12692952750829,1.29132278195555,0.774472813632781,1.80817275027833,1.29299772111113,0.776147752788361,1.80984768943391,0.96535305539368,0.839398130897292,1.09130797989007,3,5000
26,ATE_intercept,1.02365292867698,0.894191756698925,1.15311410065504,0.882365565740313,1.16494029161365,0.936327861129768,1.1109779962242,0.903549100592548,0.466150869179615,1.34094733200548,0.898006618434512,0.460608387021579,1.33540484984745,1.05974449222179,0.931705389894825,1.18778359454875,3,5000
27,ATE_intercept,1.07759487239592,0.945944450692885,1.20924529409896,0.933918273244825,1.22127147154702,0.939968615402207,1.21522112938963,1.16617634072999,0.978666294438182,1.3536863870218,1.16710186120301,0.979591814911199,1.35461190749482,1.07926673056351,0.948679233027094,1.20985422809993,3,5000
28,ATE_intercept,1.11749480511155,0.987742906520497,1.2472467037026,0.975890157881389,1.25909945234171,0.884435153279304,1.3505544569438,1.23970523775272,1.02564968355506,1.45376079195038,1.23663805797166,1.022582503774,1.45069361216932,1.07428460850685,0.945281811706688,1.20328740530701,3,5000
29,ATE_intercept,0.885572227192492,0.756421764647112,1.01472268973787,0.744623956786129,1.02652049759885,0.632769400658406,1.13837505372658,0.699455966183494,0.402733980544802,0.996177951822185,0.706505859845782,0.40978387420709,1.00322784548447,0.995619652694127,0.865459393095525,1.12577991229273,3,5000
30,ATE_intercept,1.01311881338576,0.88553649350988,1.14070113326165,0.873881934426709,1.15235569234482,0.694431931971503,1.33180569480002,0.885246585974956,0.584438810525725,1.18605436142419,0.888428490989535,0.587620715540304,1.18923626643877,1.00169520734068,0.871457887346256,1.1319325273351,3,5000
31,ATE_intercept,1.0760700920272,0.944000408937368,1.20813977511703,0.931935932243704,1.22020425181069,0.968866714195316,1.18327346985908,1.02876722787828,0.829640995413748,1.22789346034282,1.0317059682018,0.832579735737268,1.23083220066634,1.04579198689148,0.915088905426506,1.17649506835645,3,5000
32,ATE_intercept,1.03374451212077,0.905134514978646,1.16235450926289,0.893386078268626,1.17410294597291,0.925021100966515,1.14246792327502,0.987313020330576,0.825630528331386,1.14899551232977,0.990622115805098,0.828939623805907,1.15230460780429,0.975713175270972,0.84798363678513,1.10344271375681,3,5000
33,ATE_intercept,0.990798117154886,0.861629902370293,1.11996633193948,0.849830472854203,1.13176576145557,0.741438782473768,1.240157451836,1.140601608573,0.979748363506138,1.30145485363986,1.13734475214564,0.976491507078781,1.2981979972125,0.980794721813004,0.851509401347571,1.11008004227844,3,5000
34,ATE_intercept,1.10475088566218,0.974716233924074,1.23478553740029,0.962837655975219,1.24666411534915,1.0843212717588,1.12518049956557,1.32768573410904,0.633916347877581,2.0214551203405,1.33710278667018,0.643333400438723,2.03087217290165,1.05939926459693,0.931316164602919,1.18748236459095,3,5000
35,ATE_intercept,1.04458344564484,0.91733143797515,1.17183545331454,0.905707052689779,1.18345983859991,0.808043195352899,1.28112369593679,0.868863146631086,0.53147504837022,1.20625124489195,0.879562023077051,0.542173924816185,1.21695012133792,0.964882090077064,0.8377226729167,1.09204150723743,3,5000
36,ATE_intercept,0.983847480801262,0.850663491445666,1.11703147015686,0.838497223624331,1.12919773797819,0.921056601175903,1.04663836042662,0.909441621257151,0.273416497377012,1.54546674513729,0.896555444339127,0.260530320458988,1.53258056821927,0.996839916937833,0.865912857764913,1.12776697611075,3,5000
37,ATE_intercept,0.962800761707389,0.833448624181276,1.0921528992335,0.821632393446491,1.10396912996829,0.678497270616841,1.24710425279794,1.11622677591889,0.820607602867579,1.4118459489702,1.11413849569948,0.818519322648168,1.40975766875079,1.04585109163876,0.917673560020476,1.17402862325704,3,5000
38,ATE_intercept,1.01065683026493,0.884140059022575,1.13717360150728,0.872582837090174,1.14873082343968,0.964520128150871,1.05679353237898,1.02611490489452,0.875189979517454,1.17703983027158,1.02842523708461,0.877500311707546,1.17935016246167,0.941195488163568,0.813764502879202,1.06862647344793,3,5000
39,ATE_intercept,0.997515789981797,0.86946109230271,1.12557048766088,0.857763381825032,1.13726819813856,0.987326258852272,1.00770532111132,1.05979459888317,0.82955272707134,1.290036470695,1.05971961784752,0.829477746035693,1.28996148965935,0.98906573135563,0.864438726122983,1.11369273658828,3,5000
40,ATE_intercept,0.988216546519105,0.861459333225149,1.11497375981306,0.849880147073104,1.12655294596511,0.72593840680099,1.25049468623722,0.961616068863599,0.792612068744041,1.13062006898316,0.968236802419521,0.799232802299964,1.13724080253908,0.949199854622197,0.823261572771705,1.07513813647269,3,5000
41,ATE_intercept,1.00804454732478,0.879279149197259,1.13680994545231,0.867516516711776,1.14857257793779,0.821528386210667,1.1945607084389,0.952418244757104,0.575878572847645,1.32895791666656,0.952874839091812,0.576335167182354,1.32941451100127,0.979498335203139,0.848987064330675,1.1100096060756,3,5000
42,ATE_intercept,0.989452460691296,0.858045900204592,1.120859021178,0.846041999314575,1.13286292206802,0.770267091674421,1.20863782970817,0.981784367906316,0.732962415375043,1.23060632043759,0.981414788308045,0.732592835776772,1.23023674083932,0.949681523137203,0.822517492982892,1.07684555329151,3,5000
43,ATE_intercept,0.983702025465254,0.854994776166841,1.11240927476367,0.843237455537775,1.12416659539273,0.828106190073209,1.1392978608573,1.01690046207357,0.764088671451934,1.26971225269521,1.01773194894742,0.764920158325783,1.27054373956906,0.992611333372017,0.866755353551999,1.11846731319204,3,5000
44,ATE_intercept,1.06199004898276,0.934674330497845,1.18930576746768,0.923044125272369,1.20093597269315,1.00222190377672,1.1217581941888,1.19562493138837,0.997855027936286,1.39339483484045,1.19191990098215,0.994149997530066,1.38968980443423,1.01735892406454,0.891370567352876,1.1433472807762,3,5000
45,ATE_intercept,1.0932495404572,0.968323190106807,1.21817589080759,0.95691125205285,1.22958782886154,1.06980071924948,1.11669836166491,0.936024973930368,0.567778723926519,1.30427122393422,0.94269122654255,0.574444976538701,1.3109374765464,1.13843220062142,1.01318160405406,1.26368279718878,3,5000
46,ATE_intercept,0.948834272805108,0.821167500393312,1.0765010452169,0.809505226627804,1.08816331898241,0.776611286455136,1.12105725915508,0.536685777159972,-0.440742328724419,1.51411388304436,0.526121595357464,-0.451306510526926,1.50354970124185,0.999314279573615,0.873574729078609,1.12505383006862,3,5000
47,ATE_intercept,0.932820289174559,0.806305836952044,1.05933474139707,0.794748826860546,1.07089175148857,0.776187691788104,1.08945288656101,0.781466874275262,0.489890677983657,1.07304307056687,0.796070125222653,0.504493928931048,1.08764632151426,0.93790873219112,0.814010489905888,1.06180697447635,3,5000
48,ATE_intercept,0.986514510556146,0.857818256402789,1.1152107647095,0.846061940172826,1.12696708093947,0.970918870734286,1.00211015037801,0.928858118522156,0.719038531038309,1.138677706006,0.945512114877532,0.735692527393684,1.15533170236138,1.06279466716326,0.935752161480063,1.18983717284646,3,5000
49,ATE_intercept,1.1343064906288,1.00562229797273,1.26299068328487,0.993867083552428,1.27474589770517,1.07023383857142,1.19837914268618,1.01571895369956,0.84643752150627,1.18500038589284,1.02600597528457,0.856724543091286,1.19528740747786,1.05523938314542,0.9285311501482,1.18194761614263,3,5000
50,ATE_intercept,0.973661603114333,0.845253690501936,1.10206951572673,0.833523714077744,1.11379949215092,0.92426236439843,1.02306084183023,0.938033908050143,0.791761347282905,1.08430646881738,0.945738239386878,0.79946567861964,1.09201080015412,1.01590224797514,0.886013605669606,1.14579089028068,3,5000
51,ATE_intercept,0.926508598392011,0.794790085000134,1.05822711178389,0.782757687422111,1.07025950936191,0.86163619492315,0.991381001860872,1.46295518493126,0.83619086011012,2.08971950975241,1.52475540936241,0.897991084541269,2.15151973418356,1.0024217014309,0.86960904619062,1.13523435667118,3,5000
52,ATE_intercept,0.994806501404305,0.867420190296299,1.12219281251231,0.855783536482199,1.13382946632641,0.820928759086462,1.16868424372215,0.941202023164857,0.656780374952135,1.22562367137758,0.934813732585625,0.650392084372902,1.21923538079835,1.02134536400641,0.8958122688315,1.14687845918133,3,5000
53,ATE_intercept,1.0373878230109,0.912562367232125,1.16221327878967,0.901159645829404,1.17361600019239,0.969995307313034,1.10478033870876,1.11740296212114,0.967857623193157,1.26694830104913,1.11763135376122,0.968086014833235,1.26717669268921,1.05790788438425,0.933980908646247,1.18183486012225,3,5000
54,ATE_intercept,1.05927592926869,0.931489411237095,1.18706244730029,0.919816198789784,1.1987356597476,0.846072948223757,1.27247891031363,1.22582205107236,0.972020155615147,1.47962394652958,1.21598317994966,0.962181284492446,1.46978507540688,0.980055795423805,0.852828851759652,1.10728273908796,3,5000
55,ATE_intercept,1.00070288236812,0.871376479724017,1.13002928501222,0.859562599853389,1.14184316488285,0.957472734372881,1.04393303036336,1.24125470985349,0.743117203237918,1.73939221646907,1.24523838432802,0.747100877712441,1.74337589094359,1.01236920706084,0.883734876530749,1.14100353759093,3,5000
56,ATE_intercept,1.06549267734555,0.943981205083683,1.18700414960742,0.93288121384558,1.19810414084553,1.03015440786025,1.10083094683085,1.25010909532601,1.07772338984118,1.42249480081084,1.24651808254933,1.07413237706451,1.41890378803416,1.06439043560956,0.942136129825543,1.18664474139358,3,5000
57,ATE_intercept,1.02160688736836,0.890788059525688,1.15242571521102,0.878837847617276,1.16437592711944,0.893162208772853,1.15005156596386,1.01533546632168,0.811583010227848,1.21908792241551,1.01939858385455,0.815646127760719,1.22315103994838,1.03171334063715,0.901720910360381,1.16170577091392,3,5000
58,ATE_intercept,1.10007052432697,0.972870409374752,1.22727063927919,0.961250764454209,1.23889028419973,0.941866284460676,1.25827476419327,1.22527239014611,1.03707677933326,1.41346800095896,1.2224577363247,1.03426212551185,1.41065334713755,1.08465082810567,0.95971959776999,1.20958205844135,3,5000
59,ATE_intercept,0.933671372660649,0.80773799070869,1.05960475461261,0.796234060995462,1.07110868432584,0.779741156959781,1.08760158836152,1.16245647624879,0.971510785984048,1.35340216651354,1.15672634267812,0.965780652413371,1.34767203294286,1.00073074802949,0.874111857616805,1.12734963844218,3,5000
60,ATE_intercept,0.940832961482978,0.813278494498782,1.06838742846717,0.801626479758526,1.08003944320743,0.848520084665307,1.03314583830065,0.840302707002271,0.575724088889309,1.10488132511523,0.831110396250644,0.566531778137681,1.09568901436361,1.0017204464905,0.873801382996072,1.12963950998493,3,5000
61,ATE_intercept,1.1290140063565,1.00019269515192,1.25783531756107,0.988424955044468,1.26960305766853,0.707124586517142,1.55090342619585,1.10730515002404,0.875625637591122,1.33898466245696,1.11230504268008,0.880625530247163,1.343984555113,1.13022063096542,1.00395460840387,1.25648665352697,3,5000
62,ATE_intercept,0.898240218195837,0.773122481783279,1.02335795460839,0.761693060741309,1.03478737565036,0.890783842131242,0.905696594260432,1.01732666944184,0.853499503849837,1.18115383503384,1.01683054042604,0.85300337483404,1.18065770601805,0.925157960800102,0.79896549543509,1.05135042616511,3,5000
63,ATE_intercept,1.03307167868737,0.904230009371299,1.16191334800344,0.892460409564058,1.17368294781068,0.946219799126173,1.11992355824857,0.981783310329177,0.78452766367926,1.17903895697909,0.987362447578301,0.790106800928385,1.18461809422822,0.984992023692069,0.85655409761017,1.11342994977397,3,5000
64,ATE_intercept,0.925300870865574,0.795414078026502,1.05518766370465,0.783549006888595,1.06705273484255,0.725723486803468,1.12487825492768,1.08989136386804,0.593440111219202,1.58634261651687,1.10880328122697,0.612352028578139,1.60525453387581,0.889385329365165,0.759592448560028,1.0191782101703,3,5000
65,ATE_intercept,0.952469973718444,0.823326954048657,1.08161299338823,0.811529826089352,1.09341012134754,0.756414663514717,1.14852528392217,0.953982103238061,0.783395196192187,1.12456901028394,0.959218310248583,0.788631403202708,1.12980521729446,0.926066078742943,0.79714887417193,1.05498328331396,3,5000
66,ATE_intercept,1.07857212468825,0.952087139149356,1.20505711022713,0.940532820819581,1.21661142855691,0.957895126984352,1.19924912239214,1.33753091688362,0.703405167044439,1.97165666672279,1.35101821477242,0.716892464933246,1.9851439646116,1.07385534820099,0.94856641288359,1.19914428351839,3,5000
67,ATE_intercept,1.09335314707907,0.96488431564706,1.22182197851109,0.953148774329682,1.23355751982846,1.06088104455311,1.12582524960504,1.11975354323671,0.983056051416847,1.25645103505658,1.12935059690331,0.99265310508344,1.26604808872318,1.13070710662884,1.00439283473727,1.25702137852042,3,5000
68,ATE_intercept,0.967102191689494,0.837100402008046,1.09710398137094,0.825224825985957,1.10897955739303,0.787839769557003,1.14636461382199,0.958926551058228,0.712638261001369,1.20521484111509,0.959147600960114,0.712859310903255,1.20543589101697,0.939814940483216,0.809847062546403,1.06978281842003,3,5000
69,ATE_intercept,1.01866506383206,0.89169480920543,1.1456353184587,0.880096161870979,1.15723396579315,0.869879252857691,1.16745087480643,1.16468010176786,0.940649080620152,1.38871112291556,1.16036254492223,0.936331523774529,1.38439356606994,0.974951522738297,0.851150339449439,1.09875270602715,3,5000
70,ATE_intercept,1.09292897293391,0.966530041676493,1.21932790419132,0.954983584347434,1.23087436152038,1.05706288878969,1.12879505707812,1.15486234365218,0.981531727649471,1.32819295965488,1.15199334172802,0.978662725725314,1.32532395773073,1.09593927429226,0.969144248675913,1.2227342999086,3,5000
71,ATE_intercept,0.981486134391719,0.850163821171867,1.11280844761157,0.838167616212995,1.12480465257044,0.751644430330628,1.21132783845281,0.964309635495442,0.768307786116417,1.16031148487447,0.968634081394007,0.772632232014982,1.16463593077303,1.02487868997439,0.898190044177106,1.15156733577168,3,5000
72,ATE_intercept,0.844527393381031,0.720168855622487,0.968885931139576,0.708808786866771,0.980245999895291,0.537177511983955,1.15187727477811,1.00815234766702,0.512319713346755,1.50398498198728,1.01098888492718,0.515156250606914,1.50682151924744,0.965764613282211,0.84169027015097,1.08983895641345,3,5000
73,ATE_intercept,1.11654282049529,0.986651367728115,1.24643427326247,0.974785870908911,1.25829977008167,1.02198985795466,1.21109578303592,1.09506800838735,0.916666738683324,1.27346927809138,1.09640464031989,0.918003370615859,1.27480591002391,1.09381950447449,0.966129558422178,1.2215094505268,3,5000
74,ATE_intercept,0.784583612126827,0.656085947488588,0.913081276765066,0.64434777227722,0.924819451976434,0.599609432763754,0.9695577914899,0.763604715405027,0.579651570386564,0.947557860423489,0.766494635380557,0.582541490362094,0.950447780399019,0.792257354551999,0.664830057477701,0.919684651626296,3,5000
