iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
75,ATE_intercept,1.09448929528154,0.966961459235861,1.22201713132722,0.955311877213922,1.23366671334916,0.936959998444879,1.2520185921182,1.06472967689701,0.895398272364349,1.23406108142968,1.06546227297332,0.896130868440659,1.23479367750599,1.05885279991797,0.930298672859725,1.18740692697622,3,5000
76,ATE_intercept,1.12709318147675,0.999554832619933,1.25463153033356,0.98790429025977,1.26628207269372,1.12644178801444,1.12774457493905,1.16182474065178,0.988411646383132,1.33523783492043,1.15900071639953,0.985587622130881,1.33241381066818,1.10822010760192,0.97831766653296,1.23812254867088,3,5000
77,ATE_intercept,0.986984807217885,0.859732054140153,1.11423756029562,0.84810760076226,1.12586201367351,0.702827052638213,1.27114256179756,0.849272345935151,0.63393252656727,1.06461216530303,0.859014030811936,0.643674211444055,1.07435385017982,0.925532142324425,0.799011842160575,1.05205244248828,3,5000
78,ATE_intercept,1.1098121039866,0.980244220621866,1.23937998735134,0.968408281649876,1.25121592632333,0.995824940322645,1.22379926765056,1.15496474843135,0.928637242672639,1.38129225419006,1.15413361797752,0.927806112218815,1.38046112373623,1.09764607586594,0.968912931290415,1.22637922044146,3,5000
79,ATE_intercept,0.917020520374161,0.790226216785933,1.04381482396239,0.778643642460461,1.05539739828786,0.701485667112692,1.13255537363563,0.938822283727643,0.70932485633006,1.16831971112523,0.93923733768983,0.709739910292247,1.16873476508741,0.877854036895206,0.749852861242333,1.00585521254808,3,5000
80,ATE_intercept,1.1224561590953,0.991210860072338,1.25370145811826,0.979221690308536,1.26569062788206,1.05812987543049,1.18678244276011,1.17439524474945,1.00666815158173,1.34212233791717,1.17313166374403,1.00540457057631,1.34085875691175,1.05875596798383,0.93028868373155,1.1872232522361,3,5000
81,ATE_intercept,1.02775028758206,0.901079492265428,1.15442108289869,0.889508200337469,1.16599237482665,0.862228461570931,1.19327211359319,1.31941040168479,1.02888696975293,1.60993383361665,1.31348105581356,1.0229576238817,1.60400448774542,1.04208763440018,0.912952669369397,1.17122259943096,3,5000
82,ATE_intercept,1.00251565629053,0.872157845155474,1.13287346742559,0.86024974681313,1.14478156576794,0.702931503395655,1.30209980918541,0.982357262570593,0.724085227224949,1.24062929791624,0.987463803536635,0.72919176819099,1.24573583888228,1.00314870018624,0.874405669176522,1.13189173119596,3,5000
83,ATE_intercept,1.0368808438242,0.910309575102958,1.16345211254545,0.898747374862526,1.17501431278588,0.951094827638752,1.12266686000966,1.18119737829701,0.95490572258033,1.4074890340137,1.18363113019846,0.95733947448178,1.40992278591515,1.03141894646153,0.90107908390215,1.16175880902092,3,5000
84,ATE_intercept,0.972214227654483,0.841088009356066,1.1033404459529,0.829109717536334,1.11531873777263,0.890066703261103,1.05436175204786,0.778554666544815,0.509642403616951,1.04746692947268,0.781232713702448,0.512320450774583,1.05014497663031,0.958259325733032,0.830015792612496,1.08650285885357,3,5000
85,ATE_intercept,1.03239088567688,0.901412338248236,1.16336943310553,0.889447536063104,1.17533423529066,1.01201246462523,1.05276930672853,0.58554260719247,-0.368806556244183,1.53989177062912,0.596594930821118,-0.357754232615535,1.55094409425777,1.10657851126683,0.979187453486891,1.23396956904677,3,5000
86,ATE_intercept,0.985705186968795,0.859629286112468,1.11178108782512,0.848112337393213,1.12329803654438,0.940607941030521,1.03080243290707,1.15898491470943,1.00195525867819,1.31601457074067,1.14911747522479,0.992087819193545,1.30614713125603,1.01424971240693,0.888073014544368,1.14042641026949,3,5000
87,ATE_intercept,0.985889871306685,0.856758406523744,1.11502133608963,0.844962334095579,1.12681740851779,0.912793808788497,1.05898593382487,0.825526566851816,0.485587773712981,1.16546535999065,0.827331767718366,0.487392974579531,1.1672705608572,1.0201562210108,0.892012700941019,1.14829974108058,3,5000
88,ATE_intercept,1.20820206908968,1.07659536869258,1.33980876948679,1.0645731851564,1.35183095302297,0.995411220497488,1.42099291768188,0.811726088454373,0.188250382840976,1.43520179406777,0.804019267971588,0.180543562358191,1.42749497358498,1.17303863749555,1.0450530907641,1.30102418422699,3,5000
89,ATE_intercept,1.05415310005832,0.921163567228102,1.18714263288853,0.90901506287953,1.1992911372371,1.03143735749766,1.07686884261898,0.922096146424831,0.297298378339486,1.54689391451018,0.921231111956181,0.296433343870836,1.54602888004153,1.09839949038933,0.968262343802323,1.22853663697633,3,5000
90,ATE_intercept,1.08353052202852,0.956327238401021,1.21073380565602,0.944707304024124,1.22235374003292,0.962025767112273,1.20503527694477,0.907490764035252,0.623087624411813,1.19189390365869,0.915406928195326,0.631003788571887,1.19981006781877,0.97675000713998,0.848175603111564,1.1053244111684,3,5000
91,ATE_intercept,0.999370618121662,0.873624339117184,1.12511689712614,0.862137501132326,1.136603735111,0.958134700792366,1.04060653545096,1.43227019197725,1.00994063082077,1.85459975313374,1.42270271677177,1.00037315561529,1.84503227792826,0.953221811043406,0.826235384929533,1.08020823715728,3,5000
92,ATE_intercept,0.978221137085141,0.853992737218912,1.10244953695137,0.842644556472102,1.11379771769818,0.925166319478177,1.03127595469211,1.05684340378827,0.893116871951735,1.2205699356248,1.05526446721807,0.891537935381535,1.2189909990546,1.04555962426898,0.917811565022516,1.17330768351545,3,5000
93,ATE_intercept,1.13079428185739,1.00013400473065,1.26145455898414,0.988198276323463,1.27339028739132,1.12853057605135,1.13305798766343,1.12972166647687,0.205211959063791,2.05423137388996,1.12663744814558,0.202127740732493,2.05114715555866,1.1039986929554,0.97466013254441,1.23333725336639,3,5000
94,ATE_intercept,1.01045886795418,0.881752131096864,1.1391656048115,0.869994857278948,1.15092287862942,0.999483107105092,1.02143462880327,1.08811579946293,0.869942551355563,1.3062890475703,1.08833265290542,0.870159404798047,1.30650590101278,0.955649931098572,0.828203573843505,1.08309628835364,3,5000
95,ATE_intercept,0.993037329078684,0.871595815426103,1.11447884273126,0.860502214859891,1.12557244329748,0.868542098942316,1.11753255921505,0.954009405723765,0.568568849691634,1.3394499617559,0.946464246324979,0.561023690292848,1.33190480235711,0.952100451798328,0.827924839711224,1.07627606388543,3,5000
96,ATE_intercept,0.94817234913196,0.822418399378013,1.07392629888591,0.810930860675352,1.08541383758857,0.941324601900198,0.955020096363723,1.135063666858,0.854020665964831,1.41610666775116,1.13211081506685,0.851067814173684,1.41315381596002,0.941629184690465,0.812570841971362,1.07068752740957,3,5000
97,ATE_intercept,1.05524579429831,0.926342726677046,1.18414886191958,0.914567518175934,1.19592407042069,0.894943720501711,1.21554786809491,0.579570592553562,-0.409215585090857,1.56835677019798,0.552138342027536,-0.436647835616883,1.54092451967195,1.02662737773276,0.901969035065376,1.15128572040014,3,5000
98,ATE_intercept,0.949333430967511,0.817827433114995,1.08083942882003,0.805814448688511,1.09285241324651,0.898675491706134,0.999991370228889,0.838955972141034,0.579931807872398,1.09798013640967,0.851144494653484,0.592120330384849,1.11016865892212,1.01709495191417,0.88586825676482,1.14832164706351,3,5000
99,ATE_intercept,0.976916548657354,0.851170243006757,1.10266285430795,0.839683402587794,1.11414969472691,0.829667939636811,1.1241651576779,0.961386318892822,0.816489872365296,1.10628276542035,0.968072346081006,0.82317589955348,1.11296879260853,1.03859964682811,0.914268965419802,1.16293032823642,3,5000
100,ATE_intercept,1.09316806931268,0.964764036974839,1.22157210165053,0.953034415011116,1.23330172361425,1.04687934274896,1.13945679587641,1.08523484697406,0.885890931667723,1.2845787622804,1.08480844183309,0.885464526526749,1.28415235713942,1.051551687671,0.927625030031956,1.17547834531005,3,5000
1,ATE_intercept,1.00499421095304,0.868553924851561,1.14143449705451,0.856090196513329,1.15389822539275,0.900117144400059,1.10987127750602,1.27919235513981,0.566380200376593,1.99200450990302,1.2873229473054,0.574510792542191,2.00013510206862,0.986408684117623,0.85290124311765,1.1199161251176,5,5000
2,ATE_intercept,1.08918152365531,0.947574225805814,1.23078882150481,0.93463849442077,1.24372455288986,1.03004879716164,1.14831425014899,1.07100214419055,0.908373727808766,1.23363056057234,1.08792803911287,0.925299622731078,1.25055645549466,1.06503215382823,0.927258454908599,1.20280585274787,5,5000
3,ATE_intercept,1.03338910567489,0.895181171357162,1.17159703999262,0.88255596954365,1.18422224180613,0.722937760082499,1.34384045126728,1.4525654073356,1.02193085470511,1.8831999599661,1.400194181163,0.969559628532507,1.8308287337935,1.04889059680171,0.911925871095516,1.1858553225079,5,5000
4,ATE_intercept,1.11623191046675,0.976412072685637,1.25605174824787,0.963639624575235,1.26882419635827,1.06980378810053,1.16266003283298,0.915125691337911,0.664890594541736,1.16536078813409,0.947132602953184,0.69689750615701,1.19736769974936,1.03557904660935,0.897769818467402,1.17338827475129,5,5000
5,ATE_intercept,1.12433309837877,0.989793864342835,1.2588723324147,0.97750379583176,1.27116240092578,1.01618026101041,1.23248593574712,0.778198808586673,0.244427017011431,1.31197060016192,0.75573971107544,0.221967919500197,1.28951150265068,0.99835524159353,0.863075175511359,1.1336353076757,5,5000
6,ATE_intercept,0.944995105815615,0.805067294889019,1.08492291674221,0.792284983504421,1.09770522812681,0.854683169923169,1.03530704170806,1.37399730490523,0.727120096810152,2.02087451300031,1.31817275350474,0.671295545409665,1.96504996159982,1.04726548998547,0.909112480779121,1.18541849919182,5,5000
7,ATE_intercept,0.968280235417847,0.829419916789827,1.10714055404587,0.816735120108495,1.1198253507272,0.860407179852315,1.07615329098338,1.05677817615366,0.772246744154911,1.34130960815241,1.04755072816735,0.763019296168603,1.3320821601661,0.963674224899307,0.823994171122092,1.10335427867652,5,5000
8,ATE_intercept,0.937457878156786,0.794642336033921,1.08027342027965,0.781596232347412,1.09331952396616,0.882791808166915,0.992123948146658,0.629456150962047,-0.36685174407149,1.62576404599558,0.588911929588008,-0.407395965445529,1.58521982462155,0.99991130918569,0.860519267526216,1.13930335084516,5,5000
9,ATE_intercept,1.00864091574394,0.874153082475516,1.14312874901237,0.861867709389971,1.15541412209791,0.871003613710522,1.14627821777736,0.734989019376887,0.0101784131262369,1.45979962562754,0.737981412338503,0.0131708060878526,1.46279201858915,1.04934228334987,0.917300300143211,1.18138426655652,5,5000
10,ATE_intercept,1.09681146109114,0.956645272564106,1.23697764961817,0.94384118554609,1.24978173663618,0.690268813538358,1.50335410864391,1.18815042825062,0.951631767976047,1.42466908852518,1.19201872652837,0.955500066253802,1.42853738680294,1.10860531843738,0.969381145625055,1.24782949124971,5,5000
11,ATE_intercept,0.963106631517024,0.81929960117937,1.10691366185468,0.806162925711514,1.12005033732253,0.696102923474152,1.2301103395599,0.578649225330639,-0.213039681929634,1.37033813259091,0.559322982404895,-0.232365924855377,1.35101188966517,0.984573471201784,0.842326248860453,1.12682069354311,5,5000
12,ATE_intercept,0.978506286635808,0.839148735728648,1.11786383754297,0.826418517213155,1.13059405605846,0.873832363364371,1.08318020990724,0.918991655185691,0.675859864504134,1.16212344586725,0.927638800972986,0.684507010291428,1.17077059165454,0.960741115537601,0.821942160098803,1.0995400709764,5,5000
13,ATE_intercept,1.04634064027311,0.908891725723019,1.18378955482321,0.896335859854611,1.19634542069161,0.669945332133418,1.42273594841281,0.885621223391243,0.616863409401428,1.15437903738106,0.904665448338968,0.635907634349153,1.17342326232878,1.00512587594848,0.870587986873283,1.13966376502369,5,5000
14,ATE_intercept,0.959948610693888,0.825744836834774,1.094152384553,0.813485412385154,1.10641180900262,0.893610746483006,1.02628647490477,1.16658900439568,0.982314270749414,1.35086373804195,1.14788244958341,0.96360771593714,1.33215718322967,1.05799759710008,0.923454557059855,1.19254063714031,5,5000
15,ATE_intercept,0.86229114900593,0.71886601785817,1.00571628015369,0.70576422862437,1.01881806938749,0.849173562130288,0.875408735881572,0.360501196825119,-0.407693731305529,1.12869612495577,0.349229967665522,-0.418964960465126,1.11742489579617,0.800581497169261,0.659637739237452,0.94152525510107,5,5000
16,ATE_intercept,1.1192558427143,0.977471092974017,1.26104059245459,0.964519151478139,1.27399253395047,1.06020698209422,1.17830470333438,1.57465984005288,0.867295197030653,2.28202448307511,1.53603071822527,0.828666075203042,2.2433953612475,1.09198423923888,0.94976243986757,1.23420603861019,5,5000
17,ATE_intercept,1.02937217889809,0.886088978758578,1.1726553790376,0.873000154826889,1.18574420296929,0.0318402277998355,2.02690412999635,0.936446685896483,0.661734508264371,1.21115886352859,0.945953813465725,0.671241635833613,1.22066599109784,0.994948124369634,0.856894398851732,1.13300184988754,5,5000
18,ATE_intercept,0.93493365571167,0.7958216987485,1.07404561267484,0.783113915074554,1.08675339634879,0.77384399662603,1.09602331479731,0.909064271553425,0.51171630688279,1.30641223622406,0.923548151507797,0.526200186837162,1.32089611617843,0.942315866938587,0.803264047437932,1.08136768643924,5,5000
19,ATE_intercept,0.966723463341278,0.826774126511461,1.10667280017109,0.813989848750087,1.11945707793247,0.874280134023203,1.05916679265935,0.782770427864,0.305104098459645,1.26043675726835,0.780222736907817,0.302556407503462,1.25788906631217,0.890887653559894,0.75268581261725,1.02908949450254,5,5000
20,ATE_intercept,0.961944025980825,0.821716547509491,1.10217150445216,0.808906861696299,1.11498119026535,0.723479289160443,1.20040876280121,0.995437520576943,0.781209305294435,1.20966573585945,1.00061735853532,0.786389143252809,1.21484557381783,0.98024073628069,0.844191408116161,1.11629006444522,5,5000
21,ATE_intercept,1.05276379532807,0.913038573467867,1.19248901718827,0.900274768458182,1.20525282219796,1.01852003339051,1.08700755726563,1.33770898503444,1.00286149622574,1.67255647384315,1.32224070366717,0.987393214858468,1.65708819247587,1.07800991997993,0.942536687533489,1.21348315242637,5,5000
22,ATE_intercept,1.01672912767571,0.874280023450063,1.15917823190137,0.861267393618925,1.1721908617325,0.92767680166488,1.10578145368655,0.369072410103472,-0.581602942314993,1.31974776252194,0.48140071860917,-0.469274633809295,1.43207607102764,0.996603521784052,0.855521518561204,1.1376855250069,5,5000
23,ATE_intercept,0.969528762523404,0.830545174863229,1.10851235018358,0.817849117638745,1.12120840740806,0.617375226380536,1.32168229866627,1.03929631259078,0.832481231038565,1.246111394143,1.03600469396811,0.829189612415893,1.24281977552033,0.97376908392618,0.833197680059934,1.11434048779243,5,5000
24,ATE_intercept,1.05022690544959,0.913662647735488,1.18679116316369,0.90118759467385,1.19926621622533,0.99416872320332,1.10628508769586,1.06285352598014,0.910882770144317,1.21482428181596,1.06713390871657,0.91516315288075,1.21910466455239,1.06183950658174,0.92568946249937,1.19798955066411,5,5000
25,ATE_intercept,1.05332418275253,0.913668890171453,1.19297947533361,0.900911473154367,1.2057368923507,1.01770660950339,1.08894175600167,1.03433439528308,0.776415788750708,1.29225300181545,1.04628590722336,0.788367300690991,1.30420451375573,1.01001439326841,0.873134066882821,1.146894719654,5,5000
26,ATE_intercept,1.04521589613465,0.902919684459713,1.18751210780958,0.889921021260217,1.20051077100908,0.985990105132591,1.1044416871367,0.845273938126294,0.222595296745835,1.46795257950675,0.853389749464239,0.23071110808378,1.4760683908447,1.05814503966143,0.919347704718971,1.19694237460389,5,5000
27,ATE_intercept,0.982954652084918,0.840913366148883,1.12499593802095,0.827937990244121,1.13797131392571,0.890048072594728,1.07586123157511,1.07785778915826,0.747795152705057,1.40792042561146,1.08174466817409,0.751682031720891,1.41180730462729,0.991374815357073,0.851789557783418,1.13096007293073,5,5000
28,ATE_intercept,1.07835569285898,0.937789740802976,1.21892164491499,0.924949135655549,1.23176225006241,0.81492925085343,1.34178213486453,0.938128500772875,0.731530703959237,1.14472629758651,0.967247429026148,0.76064963221251,1.17384522583979,1.00112008751255,0.86435280924926,1.13788736577584,5,5000
29,ATE_intercept,1.01135511781218,0.871503319483265,1.15120691614109,0.858727951798325,1.16398228382603,0.899870744575148,1.12283949104921,1.16242554637463,0.843460902353039,1.48139019039622,1.15310946213548,0.83414481811389,1.47207410615707,1.05402731383883,0.914221256084307,1.19383337159334,5,5000
30,ATE_intercept,1.06153670949945,0.919752866419036,1.20332055257987,0.906801007745927,1.21627241125298,0.543053210984938,1.58002020801397,1.05388994873387,0.746971839309449,1.36080805815828,1.06563864853566,0.758720539111242,1.37255675796007,1.01841952771183,0.877690951356463,1.15914810406721,5,5000
31,ATE_intercept,1.07238373993469,0.925330839209321,1.21943664066006,0.911897655665372,1.23286982420401,0.96479433944827,1.17997314042111,1.09420887908865,0.959398319919147,1.22901943825816,1.11099621752795,0.976185658358439,1.24580677669745,1.05801049575402,0.914029903122037,1.201991088386,5,5000
32,ATE_intercept,1.09030778168902,0.950178924928512,1.23043663844954,0.93737824814225,1.2432373152358,0.765610721130924,1.41500484224713,1.27052982725424,0.752342284076988,1.78871737043149,1.25351485548077,0.73532731230352,1.77170239865802,1.01395658032748,0.87487224391829,1.15304091673667,5,5000
33,ATE_intercept,0.998272676121564,0.858409005810804,1.13813634643232,0.845632553628309,1.15091279861482,0.842735473812716,1.15380987843041,1.20155421161016,1.0069302036813,1.39617821953903,1.17661569760614,0.981991689677271,1.371239705535,0.94681891900248,0.807938212752578,1.08569962525238,5,5000
34,ATE_intercept,1.13862228429219,0.998026683764694,1.27921788481969,0.985183370249344,1.29206119833504,0.926875538496136,1.35036903008825,1.39596118882424,0.659670868866735,2.13225150878175,1.36655330048691,0.630262980529405,2.10284362044442,1.09208293228654,0.9529757137638,1.23119015080928,5,5000
35,ATE_intercept,1.00731184238456,0.869213713458352,1.14540997131077,0.856598542293478,1.15802514247565,0.95134099861242,1.06328268615671,0.85217831648458,0.108274228017897,1.59608240495126,0.849149475774586,0.105245387307903,1.59305356424127,0.932590715907509,0.796453456984102,1.06872797483092,5,5000
36,ATE_intercept,0.929545778997357,0.785380581647201,1.07371097634751,0.772211187863728,1.08688037013099,0.751566128076017,1.1075254299187,1.09227924359719,0.858551691753652,1.32600679544072,1.07698664106725,0.843259089223722,1.31071419291079,0.925191051473226,0.785029756380991,1.06535234656546,5,5000
37,ATE_intercept,0.95891760929055,0.818458826083751,1.09937639249735,0.805628010738596,1.1122072078425,0.670100379075075,1.24773483950602,1.27969840188007,0.979248756701481,1.58014804705866,1.2538827535936,0.953433108415013,1.55433239877219,1.02855928156903,0.890221607121992,1.16689695601607,5,5000
38,ATE_intercept,1.01864661523508,0.882754035295422,1.15453919517475,0.870340339546574,1.1669528909236,0.844253352514003,1.19303987795617,0.754142658201231,0.410788778934169,1.09749653746829,0.792578824835899,0.449224945568836,1.13593270410296,0.937973344394863,0.802785252780619,1.07316143600911,5,5000
39,ATE_intercept,0.976149779329506,0.834731235878978,1.11756832278004,0.821812747081285,1.13048681157773,0.865224013565785,1.08707554509323,1.14802446888481,0.729174713854136,1.56687422391548,1.13699356098874,0.718143805958069,1.55584331601941,0.970356286817569,0.832174783013272,1.10853779062187,5,5000
40,ATE_intercept,0.969418068974645,0.829443649494129,1.10939248845516,0.816657080449489,1.1221790574998,0.900321466874906,1.03851467107438,0.885646725525447,0.687049343911531,1.08424410713936,0.914845216376239,0.716247834762323,1.11344259799015,0.975475624935657,0.839180830272411,1.1117704195989,5,5000
41,ATE_intercept,1.00086174074929,0.86118335022002,1.14054013127856,0.848423823220908,1.15329965827767,0.861396330474042,1.14032715102453,0.838847775400391,0.555343920770131,1.12235163003065,0.855659285220282,0.572155430590022,1.13916313985054,1.0068908892955,0.868311713886575,1.14547006470442,5,5000
42,ATE_intercept,1.01900298195131,0.874496095903827,1.16350986799879,0.861295489087742,1.17671047481487,0.872086810676249,1.16591915322636,0.666718407179002,0.321885845685951,1.01155096867205,0.717263740774835,0.372431179281785,1.06209630226789,0.987585439014649,0.848362678713756,1.12680819931554,5,5000
43,ATE_intercept,0.993520448901546,0.854330656268795,1.1327102415343,0.841615762358801,1.14542513544429,0.946824010194996,1.0402168876081,1.17672140234289,0.955882030033189,1.39756077465259,1.16522360054645,0.944384228236751,1.38606297285615,0.99589045513327,0.859536213399886,1.13224469686665,5,5000
44,ATE_intercept,1.03507585454903,0.895258202855673,1.1748935062424,0.882485954442916,1.18766575465515,0.964194907448894,1.10595680164918,1.23632936908629,0.983613918113665,1.48904482005892,1.22333779737039,0.970622346397765,1.47605324834302,1.02462097746959,0.888230129935142,1.16101182500403,5,5000
45,ATE_intercept,1.08136400723067,0.944364528676361,1.21836348578498,0.931849718483788,1.23087829597755,1.00605296921428,1.15667504524705,1.26037417459747,0.892642683240671,1.62810566595428,1.24459814310282,0.876866651746022,1.61232963445963,1.0985507598447,0.962746866955747,1.23435465273366,5,5000
46,ATE_intercept,0.957821559175075,0.818608846346872,1.09703427200328,0.805891858692444,1.10975125965771,0.766877177514959,1.14876594083519,1.1374578955428,0.993808596303854,1.28110719478175,1.12300593605894,0.979356636819989,1.26665523529788,0.999281441842695,0.862672417471818,1.13589046621357,5,5000
47,ATE_intercept,0.841544553999693,0.703013869073389,0.980075238925996,0.690359184208931,0.992729923790454,0.518135778439253,1.16495332956013,0.436800398672659,-0.0905772490203902,0.964178046365707,0.477498530506501,-0.0498791171865476,1.00487617819955,0.857007319289953,0.720038829458313,0.993975809121593,5,5000
48,ATE_intercept,0.9331069023887,0.792161144849668,1.07405265992773,0.7792858447269,1.0869279600505,0.84620447459475,1.02000933018265,1.03872418460015,0.813317253393831,1.26413111580648,1.04566045843307,0.82025352722675,1.2710673896394,1.01861465161789,0.882827766160237,1.15440153707553,5,5000
49,ATE_intercept,1.14955671869725,1.00827703454968,1.29083640284482,0.995371230455883,1.30374220693861,0.979449905324392,1.3196635320701,1.04524891065106,0.703499349656782,1.38699847164534,1.06617108844069,0.724421527446413,1.40792064943497,1.07488099306008,0.937620136664861,1.2121418494553,5,5000
