iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
50,ATE_intercept,1.01201431902702,0.871320818811737,1.1527078192423,0.858468562225775,1.16556007582827,0.986717620532318,1.03731101752172,0.877639334685288,0.62583748127455,1.12944118809603,0.899248279809957,0.647446426399219,1.1510501332207,1.0044376220824,0.865549058325646,1.14332618583915,5,5000
51,ATE_intercept,0.911795913643131,0.765329455873195,1.05826237141307,0.751949843498665,1.0716419837876,0.876541986480126,0.947049840806137,1.22867521897868,-0.0154472332556486,2.47279767121301,1.23728633194796,-0.00683612028637182,2.48140878418229,0.980697298976428,0.837055153712938,1.12433944423992,5,5000
52,ATE_intercept,0.915655721545137,0.775655161773688,1.05565628131659,0.762866204831059,1.06844523825921,0.561527016050557,1.26978442703972,1.03255367451832,0.643136345093107,1.42197100394353,1.03237278341193,0.642955453986715,1.42179011283714,0.940490631697235,0.803734976083798,1.07724628731067,5,5000
53,ATE_intercept,1.09640263635354,0.957331546789111,1.23547372591798,0.944627496324545,1.24817777638254,1.08894860227327,1.10385667043382,1.00449809310842,0.856470475214739,1.15252571100211,1.03699237412945,0.888964756235771,1.18501999202314,1.10181008513132,0.968400492784512,1.23521967747814,5,5000
54,ATE_intercept,1.00874550878515,0.870310576490516,1.14718044107978,0.857664638564539,1.15982637900576,0.920825240341065,1.09666577722923,1.10397810095576,0.949988617278211,1.25796758463332,1.0844167139549,0.930427230277344,1.23840619763245,0.983741921260908,0.846058346941869,1.12142549557995,5,5000
55,ATE_intercept,0.953286400071233,0.815535884716984,1.09103691542548,0.802952467818035,1.10362033232443,0.910037535171616,0.996535264970849,1.03679075062409,0.877450194732275,1.1961313065159,1.03945245572194,0.880111899830128,1.19879301161375,0.9599144055227,0.822743459260078,1.09708535178532,5,5000
56,ATE_intercept,1.05321034313541,0.918080287778215,1.1883403984926,0.905736248136949,1.20068443813387,0.879223910708718,1.2271967755621,1.14972286759568,1.02811646659744,1.27132926859393,1.14098675556847,1.01938035457023,1.26259315656672,1.03989702008293,0.905012973236737,1.17478106692913,5,5000
57,ATE_intercept,1.03370923463113,0.891542367343272,1.17587610191898,0.878555519666512,1.18886294959574,0.983620650764955,1.0837978184973,0.972376270616088,0.716175178463921,1.22857736276825,0.993028027697056,0.73682693554489,1.24922911984922,1.04751255795473,0.909454781764982,1.18557033414447,5,5000
58,ATE_intercept,1.11532717767252,0.979818585462218,1.25083576988282,0.9674399667341,1.26321438861094,1.02761021745711,1.20304413788793,1.04011635524851,0.743538547651396,1.33669416284562,1.04752656682871,0.750948759231603,1.34410437442582,1.07553780106405,0.941761490102659,1.20931411202544,5,5000
59,ATE_intercept,0.891974462961569,0.75219914814683,1.03174977777631,0.739430767179451,1.04451815874369,0.742459975611288,1.04148895031185,1.65957094694708,0.581838548302519,2.73730334559163,1.6362962924634,0.558563893818847,2.71402869110796,0.990133571900653,0.853043050808312,1.12722409299299,5,5000
60,ATE_intercept,0.955556472075293,0.816711273912341,1.09440167023825,0.80402785847532,1.10708508567527,0.778001360179932,1.13311158397066,1.1635343232011,0.840139654524537,1.48692899187767,1.14542609077628,0.82203142209972,1.46882075945285,0.994823108403325,0.856074099968076,1.13357211683857,5,5000
61,ATE_intercept,1.06595247124991,0.92512359695431,1.20678134554552,0.91225897403719,1.21964596846264,0.691802716262171,1.44010222623766,1.01296709300415,0.778849458737592,1.2470847272707,1.02589115062911,0.791773516362558,1.26000878489567,1.11873656084904,0.983441799720344,1.25403132197774,5,5000
62,ATE_intercept,0.969199446839968,0.82774919013755,1.11064970354239,0.814827804355634,1.1235710893243,0.853439664274736,1.0849592294052,1.21113220506575,0.823027677614496,1.59923673251701,1.20689350419287,0.818788976741609,1.59499803164412,1.02706232061485,0.889971205856201,1.1641534353735,5,5000
63,ATE_intercept,1.05701820678389,0.916189262391769,1.19784715117601,0.903324633071379,1.2107117804964,0.928054220385038,1.18598219318275,1.12293568395916,0.90740627657697,1.33846509134135,1.12228968855981,0.906760281177623,1.337819095942,0.993784745569987,0.856385249081856,1.13118424205812,5,5000
64,ATE_intercept,0.947544057229652,0.805170906113593,1.08991720834571,0.792165214547915,1.10292289991139,0.719187988109145,1.17590012635016,0.559174965429531,-0.151167156187174,1.26951708704624,0.6009337641479,-0.109408357468806,1.3112758857646,0.933425705642871,0.795582906966701,1.07126850431904,5,5000
65,ATE_intercept,0.938544169053191,0.800140018977688,1.07694831912869,0.787496892986717,1.08959144511966,0.788643669346041,1.08844466876034,0.561214890680639,0.119214262304771,1.00321551905651,0.587458338858286,0.145457710482418,1.02945896723415,0.905730982600476,0.767637756759761,1.04382420844119,5,5000
66,ATE_intercept,1.02692464279145,0.886416463950441,1.16743282163246,0.873581136347334,1.18026814923557,1.01996549555261,1.03388379003029,0.752372817957373,0.0834218489310666,1.42132378698368,0.783594385217267,0.114643416190961,1.45254535424357,1.03849135534986,0.901318447727322,1.17566426297239,5,5000
67,ATE_intercept,1.08932453812745,0.949664750542225,1.22898432571266,0.936906922909536,1.24174215334535,1.0025921113734,1.17605696488149,0.952477856091162,0.52273573559113,1.38221997659119,0.995162426071387,0.565420305571354,1.42490454657142,1.13142714508634,0.996946553369377,1.2659077368033,5,5000
68,ATE_intercept,0.948677211542365,0.809652622889079,1.08770180019565,0.796952820251459,1.10040160283327,0.789518808092661,1.10783561499207,0.828534361543664,0.695403015398767,0.96166570768856,0.86269033828207,0.729558992137174,0.995821684426967,0.932439950468061,0.795066369809839,1.06981353112628,5,5000
69,ATE_intercept,1.00359769303738,0.862419023556467,1.14477636251829,0.849522447084512,1.15767293899025,0.979779490834483,1.02741589524028,0.936102718735197,0.702315624403814,1.16988981306658,0.947062622430158,0.713275528098775,1.18084971676154,0.920557425569151,0.784231747193576,1.05688310394473,5,5000
70,ATE_intercept,1.13039387909658,0.993027937840367,1.26775982035279,0.980479651526531,1.28030810666662,1.06452347984735,1.19626427834581,1.16295785255204,1.00441816278649,1.32149754231758,1.16108342499975,1.00254373523421,1.3196231147653,1.14992330967897,1.01158936236351,1.28825725699444,5,5000
71,ATE_intercept,0.987524335878423,0.845294467414404,1.12975420434244,0.832301864622589,1.14274680713426,0.810917613432492,1.16413105832435,0.952964949960849,0.791054456958093,1.11487544296361,0.966566644810576,0.804656151807819,1.12847713781333,1.01622492525221,0.878321930821575,1.15412791968284,5,5000
72,ATE_intercept,0.93372641364017,0.798454064050565,1.06899876322977,0.786097025926903,1.08135580135344,0.525737789940101,1.34171503734024,0.917634820015205,0.260252695793431,1.57501694423698,0.932086066572579,0.274703942350804,1.58946819079435,1.07288630935192,0.93890086091404,1.2068717577898,5,5000
73,ATE_intercept,1.03775801395019,0.900548803304613,1.17496722459577,0.88801483422661,1.18750119367377,0.904642085292539,1.17087394260784,0.928110979060066,0.742300071712773,1.11392188640736,0.950669714366484,0.764858807019191,1.13648062171378,1.0667463688206,0.931277052454484,1.20221568518672,5,5000
74,ATE_intercept,0.853056475490764,0.713465525307558,0.992647425673969,0.700713985925229,1.0053989650563,0.719982494399633,0.986130456581895,0.979084809323148,0.752367756652584,1.20580186199371,0.965341569579216,0.738624516908652,1.19205862224978,0.810888466006342,0.672597731636533,0.94917920037615,5,5000
75,ATE_intercept,0.961177173956512,0.822708439872532,1.09964590804049,0.810059414175839,1.11229493373719,0.80103693246612,1.1213174154469,0.828805470292085,0.67137250190591,0.98623843867826,0.87240623019735,0.714973261811176,1.02983919858353,0.941814925574232,0.804780716713327,1.07884913443514,5,5000
76,ATE_intercept,1.07582272389617,0.935391803676269,1.21625364411607,0.922563533596221,1.22908191419612,1.04796643318449,1.10367901460784,1.01873231669004,0.714037243819413,1.32342738956067,1.0302463186404,0.72555124576977,1.33494139151103,1.10459825139271,0.965188196447635,1.24400830633778,5,5000
77,ATE_intercept,0.97275399018877,0.830998382325119,1.11450959805242,0.818049102920064,1.12745887745748,0.659657268893529,1.28585071148401,1.4152046625397,0.761026511237783,2.06938281384162,1.42351861533024,0.769340464028323,2.07769676663216,0.943177634582557,0.805849366351043,1.08050590281407,5,5000
78,ATE_intercept,1.0066584130688,0.867174512655054,1.14614231348255,0.854432752197142,1.15888407394046,0.866128073650936,1.14718875248666,1.27872088573798,0.776374099243204,1.78106767223276,1.26984524716025,0.767498460665469,1.77219203365503,1.05745562879371,0.92135818727741,1.19355307031001,5,5000
79,ATE_intercept,0.906285312195247,0.767455280196122,1.04511534419437,0.754773250177963,1.05779737421253,0.684003352210311,1.12856727218018,0.919980718108282,0.512733058934685,1.32722837728188,0.920752567743182,0.513504908569585,1.32800022691678,0.880540483447088,0.741376581201227,1.01970438569295,5,5000
80,ATE_intercept,1.15986494868442,1.01880093362734,1.30092896374151,1.00591483075986,1.31381506660899,1.03087200853229,1.28885788883656,1.1073932598643,0.855674687437109,1.35911183229149,1.11816690481023,0.866448332383034,1.36988547723742,1.10516091662887,0.966643294231267,1.24367853902648,5,5000
81,ATE_intercept,0.962882907984599,0.82571239390614,1.10005342206306,0.813181959733508,1.11258385623569,0.765743350750075,1.16002246521912,1.09259376814363,0.850287657532176,1.33489987875508,1.08898943278366,0.846683322172213,1.33129554339511,0.966164515907801,0.82987916108041,1.10244987073519,5,5000
82,ATE_intercept,0.935443640260116,0.792824970603966,1.07806230991627,0.779796851084836,1.0910904294354,0.644291149014874,1.22659613150536,1.17727986906051,0.936194159046912,1.4183655790741,1.15173207924114,0.910646369227548,1.39281778925474,0.943612000142074,0.804903095053083,1.08232090523106,5,5000
83,ATE_intercept,0.978288845563105,0.838011698266025,1.11856599286018,0.825197475239018,1.13138021588719,0.890177856797715,1.06639983432849,1.46567067028891,0.902005221371284,2.02933611920654,1.47798359274711,0.914318143829486,2.04164904166474,0.990249509500177,0.851784367504713,1.12871465149564,5,5000
84,ATE_intercept,0.982495365925288,0.841566475815553,1.12342425603502,0.828692716521103,1.13629801532947,0.880789385924314,1.08420134592626,0.537932886804501,0.103282274860551,0.972583498748452,0.578880362641962,0.144229750698012,1.01353097458591,0.974583926950429,0.837205599925229,1.11196225397563,5,5000
85,ATE_intercept,1.09698720823074,0.95288747885163,1.24108693760984,0.939724065523266,1.2542503509382,1.01290240761898,1.18107200884249,0.961039857201523,0.815099881321361,1.10697983308169,0.997317713035244,0.851377737155082,1.14325768891541,1.13381696150258,0.994072782009758,1.27356114099539,5,5000
86,ATE_intercept,0.979627117642807,0.844292495562116,1.1149617397235,0.831929768888291,1.12732446639732,0.913577253076277,1.04567698220934,1.34165631989759,0.910518926250641,1.77279371354453,1.30435858897813,0.873221195331184,1.73549598262508,1.00003987938959,0.865861198164209,1.13421856061496,5,5000
87,ATE_intercept,0.943815470548123,0.803605197818661,1.08402574327759,0.790797083738413,1.09683385735783,0.920209181870803,0.967421759225444,0.956474106702977,0.739055122334385,1.17389309107157,0.974656187153763,0.757237202785172,1.19207517152235,0.987186735796684,0.846664868518975,1.12770860307439,5,5000
88,ATE_intercept,1.19690226548503,1.05350326284967,1.34030126812039,1.04040386043789,1.35340067053216,1.14782811345837,1.24597641751169,0.937213121668289,0.424447499876956,1.44997874345962,0.938167635423371,0.425402013632038,1.4509332572147,1.18950793792886,1.05188656651825,1.32712930933946,5,5000
89,ATE_intercept,0.948626275060702,0.804395937806103,1.0928566123153,0.791220593536186,1.10603195658522,0.892593143839327,1.00465940628208,1.39699079927072,0.71126217831683,2.08271942022461,1.36284609721416,0.677117476260269,2.04857471816805,1.02004040560682,0.882364713631491,1.15771609758214,5,5000
90,ATE_intercept,1.11403886999758,0.976464896788416,1.25161284320674,0.963897606895642,1.26418013309952,0.877377482779009,1.35070025721615,1.32516928672033,1.09794954270829,1.55238903073238,1.28804804523174,1.0608283012197,1.51526778924379,0.993245320515112,0.85596805846379,1.13052258256643,5,5000
91,ATE_intercept,0.879250788727416,0.743159169098628,1.0153424083562,0.730727291208093,1.02777428624674,0.873812633289445,0.884688944165387,1.11856140276884,0.92727702751066,1.30984577802703,1.11171063110526,0.920426255847072,1.30299500636344,0.872103668635031,0.735660271782666,1.0085470654874,5,5000
92,ATE_intercept,1.00626610990212,0.871407525676634,1.14112469412761,0.859088284740603,1.15344393506364,0.999543307446727,1.01298891235752,1.00013747742574,0.825709142800989,1.17456581205048,1.00901040737841,0.834582072753665,1.18343874200316,1.02190996012706,0.885025999465786,1.15879392078833,5,5000
93,ATE_intercept,1.1080273132037,0.96590098865094,1.25015363775645,0.952917844525755,1.26313678188164,0.956019325035989,1.2600353013714,1.17822865129522,1.03312738703462,1.32332991555581,1.1796553812432,1.03455411698261,1.3247566455038,1.08811692478367,0.951164115389914,1.22506973417742,5,5000
94,ATE_intercept,0.972561824087629,0.83336004967434,1.11176359850092,0.820644061236755,1.1244795869385,0.800496045022273,1.14462760315298,1.15818086978133,0.748650287159206,1.56771145240345,1.14763058370271,0.738100001080589,1.55716116632483,0.934278591116036,0.79785140399981,1.07070577823226,5,5000
95,ATE_intercept,1.03414480435477,0.902739709133615,1.16554989957592,0.89073594209462,1.17755366661492,0.882673831630233,1.1856157770793,0.80771781085325,0.476447176383421,1.13898844532308,0.840744492994689,0.50947385852486,1.17201512746452,0.962813809206258,0.829059562317263,1.09656805609525,5,5000
96,ATE_intercept,0.941883699790603,0.803928582208851,1.07983881737235,0.791326475034075,1.09244092454713,0.889851737527719,0.993915662053486,1.38025096445657,0.886697122936859,1.87380480597628,1.38305027371587,0.889496432196163,1.87660411523559,0.938927197075995,0.799684309335527,1.07817008481646,5,5000
97,ATE_intercept,1.11361616938189,0.973047127967937,1.25418521079585,0.96020624060974,1.26702609815405,0.945710360311249,1.28152197845254,0.830431625592647,0.141642585799022,1.51922066538627,0.842722548576753,0.153933508783128,1.53151158837038,1.08702611562638,0.951802786945083,1.22224944430769,5,5000
98,ATE_intercept,1.05393017382994,0.911867058485784,1.1959932891741,0.898889688479277,1.20897065918061,0.861854720995276,1.24600562666461,1.19574687391524,0.775703190559635,1.61579055727085,1.19227392101066,0.772230237655056,1.61231760436627,1.13969489596865,1.00093424549093,1.27845554644637,5,5000
99,ATE_intercept,1.00629938423218,0.871422811063841,1.14117595740051,0.859101926849984,1.15349684161437,0.932121998406086,1.08047677005827,1.22010494540474,1.01307105850298,1.4271388323065,1.19884045859716,0.991806571695406,1.40587434549892,1.03716468609137,0.90245874123085,1.17187063095189,5,5000
100,ATE_intercept,1.1777406596623,1.03318774730742,1.32229357201717,1.01998293601912,1.33549838330547,0.958742715001643,1.39673860432295,1.42288156663001,1.00167935759587,1.84408377566415,1.40440858141573,0.983206372381596,1.82561079044987,1.10682797806549,0.971941973790191,1.2417139823408,5,5000
1,ATE_intercept,1.04891682181479,0.907055892723234,1.19077775090634,0.894096992294871,1.20373665133471,1.00516510325062,1.09266854037896,0.589409334877326,-0.494241503009592,1.67306017276424,0.655138775353798,-0.42851206253312,1.73878961324072,1.01204423747204,0.874873763444619,1.14921471149946,7,5000
2,ATE_intercept,1.08740042114476,0.939413921430363,1.23538692085916,0.925895454246892,1.24890538804263,1.05688747229652,1.117913369993,1.04427280346358,0.77337533658116,1.31517027034599,1.07881465922292,0.807917192340501,1.34971212610533,1.06487798523845,0.921113749583503,1.2086422208934,7,5000
3,ATE_intercept,1.00906102082413,0.866300775076846,1.1518212665714,0.853259722677044,1.16486231897121,0.57671394214893,1.44140809949932,1.20420067185712,1.06104333005469,1.34735801365954,1.16266466423294,1.01950732243051,1.30582200603537,1.00516071996645,0.864613101689308,1.14570833824359,7,5000
4,ATE_intercept,1.13207005810635,0.984837848789741,1.27930226742295,0.971407420003924,1.29273269620877,1.05591140569249,1.2082287105202,0.777061081204566,0.418003736686803,1.13611842572233,0.853699193585815,0.494641849068053,1.21275653810358,1.04784836566323,0.906304001541397,1.18939272978506,7,5000
5,ATE_intercept,1.16468287346032,1.02262703459628,1.30673871232435,1.00965032929134,1.3197154176293,1.06811341903503,1.2612523278856,0.916107804831429,0.476951602312396,1.35526400735046,0.953166187973514,0.514009985454482,1.39232239049255,1.03099330914298,0.890976470339649,1.17101014794631,7,5000
6,ATE_intercept,0.986221928666811,0.843001696412673,1.12944216092095,0.829918624554948,1.14252523277867,0.880433588617556,1.09201026871607,0.78028878995,0.257462249514338,1.30311533038566,0.835402027265282,0.31257548682962,1.35822856770094,1.06413007841801,0.923100388061415,1.20515976877461,7,5000
7,ATE_intercept,0.996819888974187,0.852646600817848,1.14099317713053,0.839476467944674,1.1541633100037,0.841199186938987,1.15244059100939,0.689683616439558,0.343156701540774,1.03621053133834,0.739742821798811,0.393215906900026,1.08626973669759,0.988203562207923,0.844240856148339,1.13216626826751,7,5000
8,ATE_intercept,0.992861748701876,0.845183188799555,1.1405403086042,0.831692851710736,1.15403064569302,0.975561572658325,1.01016192474543,0.826682399561472,0.584134340548094,1.06923045857485,0.903088076930636,0.660540017917258,1.14563613594401,1.03614982454615,0.892405416652638,1.17989423243967,7,5000
9,ATE_intercept,0.919364355571986,0.779200586686935,1.05952812445704,0.766396720701585,1.07233199044239,0.787033502904688,1.05169520823928,0.796158268484562,0.543488361778683,1.04882817519044,0.842345715194078,0.589675808488199,1.09501562189996,0.983043203351081,0.846116144069172,1.11997026263299,7,5000
10,ATE_intercept,1.1211989050023,0.978364171614649,1.26403363838995,0.965316314819014,1.27708149518558,0.735264432260589,1.50713337774401,0.995876672941164,0.82897580252444,1.16277754335789,1.03547550504776,0.868574634631032,1.20237637546448,1.10329086195006,0.961278554553103,1.24530316934701,7,5000
11,ATE_intercept,1.06884329509528,0.924361624600835,1.21332496558973,0.911163321208555,1.22652326898201,0.962230799221772,1.17545579096879,1.16492173025856,0.688880106486741,1.64096335403038,1.15420585925398,0.678164235482156,1.6302474830258,1.04307336835469,0.89902629631331,1.18712044039607,7,5000
12,ATE_intercept,0.993053902916732,0.847616846201463,1.138490959632,0.834331268920696,1.15177653691277,0.906876266109154,1.07923153972431,0.859252701524627,0.198624525087575,1.51988087796168,0.909818056605015,0.249189880167963,1.57044623304207,0.956412475870865,0.812867358263665,1.09995759347807,7,5000
13,ATE_intercept,1.05626773117483,0.914561216586672,1.19797424576299,0.901616421819304,1.21091904053036,0.779988990353012,1.33254647199665,1.18480360936277,0.769282343728383,1.60032487499716,1.17815958713534,0.762638321500948,1.59368085276973,1.02009872312543,0.881131805016195,1.15906564123466,7,5000
14,ATE_intercept,0.945223310021563,0.80727727355624,1.08316934648689,0.79467599593534,1.09577062410779,0.882383230945814,1.00806338909731,0.817418189900083,0.498951761530715,1.13588461826945,0.854737636246366,0.536271207876998,1.17320406461573,1.00914730280202,0.870293835370593,1.14800077023344,7,5000
15,ATE_intercept,0.961719943519396,0.813371481121109,1.11006840591768,0.799819948889994,1.1236199381488,0.958753164398977,0.964686722639815,1.49165987044298,0.591009071628712,2.39231066925725,1.43166825890711,0.531017460092844,2.33231905772138,0.900692306260433,0.756477320633506,1.04490729188736,7,5000
16,ATE_intercept,1.11146777103037,0.967935820580122,1.25499972148061,0.954824273474908,1.26811126858583,0.974262309290213,1.24867323277052,1.21616275605598,0.888344619296545,1.54398089281541,1.21153774971345,0.883719612954021,1.53935588647288,1.05682907396973,0.913092173748716,1.20056597419074,7,5000
17,ATE_intercept,1.04907582954539,0.89821941385982,1.19993224523096,0.884438781783264,1.21371287730751,0.9644946598879,1.13365699920288,0.950894634616813,0.818411497055124,1.0833777721785,0.973237403266337,0.840754265704648,1.10572054082803,0.987583013442005,0.844428136666313,1.1307378902177,7,5000
18,ATE_intercept,0.915211201344353,0.76988833654919,1.06053406613952,0.756613190623496,1.07380921206521,0.679801659689976,1.15062074299873,0.945505033379038,0.745721026376656,1.14528904038142,0.968603351640956,0.768819344638575,1.16838735864334,0.903884822334428,0.760612238598183,1.04715740607067,7,5000
19,ATE_intercept,0.919971283148528,0.776218358338383,1.06372420795867,0.763086625374064,1.07685594092299,0.888173020934623,0.951769545362434,1.13021174154424,0.25515847692397,2.00526500616452,1.12664632396376,0.251593059343482,2.00169958858403,0.846940805961403,0.703383808269009,0.990497803653797,7,5000
20,ATE_intercept,1.00914280602711,0.865419417786646,1.15286619426757,0.852290382968095,1.16599522908612,0.781471010039164,1.23681460201505,0.930143307832359,0.738545591014805,1.12174102464991,0.963417033834076,0.771819317016522,1.15501475065163,1.01227692642434,0.872748396418145,1.15180545643054,7,5000
21,ATE_intercept,1.10302493907794,0.956934799002939,1.24911507915294,0.943589562996655,1.26246031515923,1.03014306239224,1.17590681576364,1.38715676302246,1.17683174761016,1.59748177843477,1.347653939295,1.1373289238827,1.5579789547073,1.15199661768535,1.01061719318376,1.29337604218693,7,5000
22,ATE_intercept,1.03731463491215,0.889013123710009,1.18561614611429,0.875465880439073,1.19916338938523,0.936550847613373,1.13807842221093,0.580422060249297,-0.00207467659460059,1.16291879709319,0.693384752849517,0.11088801600562,1.27588148969341,1.0243280081623,0.881030828808602,1.167625187516,7,5000
23,ATE_intercept,0.999238737502336,0.855255557001663,1.14322191800301,0.842102790334929,1.15637468466974,0.565722301709827,1.43275517329485,0.69287947150384,0.134759451196227,1.25099949181145,0.763137593321522,0.205017573013909,1.32125761362914,0.986758271067517,0.841719311363797,1.13179723077124,7,5000
24,ATE_intercept,1.07252085687729,0.930869839008248,1.21417187474634,0.917930113828832,1.22711159992575,1.01373566433139,1.1313060494232,1.04604491259347,0.86229689623067,1.22979292895627,1.06786807857709,0.884120062214292,1.25161609493989,1.0946665878989,0.954547365172202,1.23478581062561,7,5000
