iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
25,ATE_intercept,1.09989333427424,0.955326301209998,1.24446036733849,0.942120200004399,1.25766646854409,1.02561075997013,1.17417590857836,0.722198609670168,0.193724318573228,1.25067290076711,0.813237210808357,0.284762919711417,1.3417115019053,1.0571595550181,0.915483148018427,1.19883596201778,7,5000
26,ATE_intercept,1.07989619528252,0.93270059549505,1.22709179506998,0.919254376487787,1.24053801407725,0.95071684443726,1.20907554612777,1.20741598290269,0.844630046038547,1.57020191976684,1.19679256414689,0.834006627282744,1.55957850101103,1.0793579106854,0.934955672133701,1.22376014923709,7,5000
27,ATE_intercept,0.997473641372486,0.849541342869696,1.14540593987528,0.836027826930439,1.15891945581453,0.947058241888109,1.04788904085686,0.849943785503676,0.37326076348754,1.32662680751981,0.894039056746897,0.41735603473076,1.37072207876303,0.980512821907307,0.837214563131533,1.12381108068308,7,5000
28,ATE_intercept,1.10334366126468,0.957210136127322,1.24947718640203,0.943860936924781,1.26282638560457,0.904414804072904,1.30227251845645,1.0349372202199,0.431511117058369,1.63836332338144,1.04037773770495,0.436951634543419,1.64380384086649,1.03842897345925,0.897935437772059,1.17892250914644,7,5000
29,ATE_intercept,1.05210442426234,0.908005556310859,1.19620329221382,0.894842221673328,1.20936662685135,0.986705633611986,1.11750321491269,0.736805782184327,0.0876732767088186,1.38593828765984,0.806981723440054,0.157849217964546,1.45611422891556,1.06984487379688,0.926465029943787,1.21322471764998,7,5000
30,ATE_intercept,1.07301234100443,0.928443921011633,1.21758076099723,0.915237693111044,1.23078698889782,0.564289771205467,1.5817349108034,0.811835062561856,0.166799647357614,1.4568704777661,0.86348135144598,0.218445936241738,1.50851676665022,1.02180463513564,0.878780470767453,1.16482879950382,7,5000
31,ATE_intercept,1.02391392572246,0.871815759162435,1.17601209228249,0.857921693978949,1.18990615746598,0.859965973894859,1.18786187755007,1.10655110660474,0.843631543408568,1.36947066980092,1.09994630955126,0.837026746355089,1.36286587274744,1.0117996733155,0.864194062666103,1.1594052839649,7,5000
32,ATE_intercept,1.16227730159071,1.01787861670417,1.30667598647725,1.00468789399134,1.31986670919008,0.736192766948507,1.58836183623291,1.15072841607326,1.02923050459264,1.27222632755388,1.15703175470042,1.0355338432198,1.27852966618104,1.06859524128679,0.925608472448114,1.21158201012547,7,5000
33,ATE_intercept,0.969371133501338,0.824278609100936,1.11446365790174,0.81102450461533,1.12771776238735,0.96210489688497,0.976637370117705,1.09023199353519,0.927642208594826,1.25282177847556,1.07313882586801,0.910549040927646,1.23572861080838,0.901047292413076,0.758169610732128,1.04392497409403,7,5000
34,ATE_intercept,1.10390754451159,0.957541520058248,1.25027356896493,0.944171082199618,1.26364400682356,1.02247209502108,1.1853429940021,1.09734028150152,0.911518793531867,1.28316176947116,1.10582442485088,0.92000293688123,1.29164591282053,1.06226255788083,0.920587794997118,1.20393732076454,7,5000
35,ATE_intercept,1.01783791683189,0.875415859021602,1.16025997464217,0.862405699862311,1.17327013380147,0.94231278418557,1.09336304947821,1.40468382497131,1.08366043995386,1.72570720998876,1.32996690859157,1.00894352357412,1.65099029360902,0.941730927780032,0.801782725205592,1.08167913035447,7,5000
36,ATE_intercept,0.911787622182101,0.763949452756585,1.05962579160762,0.750444535445207,1.07313070891899,0.650797881634416,1.17277736272979,0.951427066160208,0.537293362784531,1.36556076953588,0.957500862866652,0.543367159490975,1.37163456624233,0.911655602177622,0.767385258532346,1.0559259458229,7,5000
37,ATE_intercept,0.957695667582406,0.814000357648773,1.10139097751604,0.80087388776466,1.11451744740015,0.688022070858514,1.2273692643063,1.0383220586307,0.879528153265985,1.19711596399541,1.05371575167679,0.89492184631208,1.2125096570415,1.03396819016563,0.89248822937713,1.17544815095414,7,5000
38,ATE_intercept,1.00688378255892,0.866665778687957,1.14710178642988,0.853856958373134,1.1599106067447,0.853249938175156,1.16051762694268,0.894429522380338,0.695232565558494,1.09362647920218,0.92381207980857,0.724615122986726,1.12300903663041,0.964867393579729,0.826300016592577,1.10343477056688,7,5000
39,ATE_intercept,1.02004791129333,0.876048956076918,1.16404686650975,0.862894748400515,1.17720107418615,0.99822627807369,1.04186954451298,1.6966293239414,0.973024719889427,2.42023392799338,1.62839725789822,0.904792653846244,2.35200186195019,1.012766496759,0.870585425480967,1.15494756803703,7,5000
40,ATE_intercept,0.954239263531267,0.810587510364909,1.09789101669763,0.79746501936218,1.11101350770035,0.898766939892038,1.0097115871705,1.01876113052942,0.782024865340164,1.25549739571868,1.02643374255145,0.78969747736219,1.26317000774071,0.965813691709542,0.825650993317264,1.10597639010182,7,5000
41,ATE_intercept,1.02718902445558,0.881824307281505,1.17255374162965,0.868545338169156,1.185832710742,0.788973242331809,1.26540480657935,0.834412833428681,0.32903279852286,1.3397928683345,0.870923219754315,0.365543184848495,1.37630325466014,1.0324600481448,0.888667713396056,1.17625238289355,7,5000
42,ATE_intercept,1.0353842403711,0.886950343711591,1.18381813703062,0.873391007118193,1.19737747362402,0.867371666368632,1.20339681437358,1.07504290101306,0.815524940067114,1.334560861959,1.07459434229287,0.815076381346923,1.33411230323881,1.00177429425392,0.858993812528828,1.14455477597902,7,5000
43,ATE_intercept,0.957505635041619,0.811308726589505,1.10370254349373,0.797953737363805,1.11705753271943,0.907646248820421,1.00736502126282,1.217028910617,0.75628385097712,1.67777397025687,1.1942049228371,0.733459863197222,1.65494998247698,0.937427418555432,0.796348600162619,1.07850623694825,7,5000
44,ATE_intercept,1.04543188041099,0.900983240333835,1.18988052048815,0.887787954247951,1.20307580657404,1.03128489745029,1.0595788633717,1.04195875666028,0.830187219660844,1.25373029365971,1.06074297009331,0.84897143309388,1.27251450709275,1.02283038886489,0.881242633094667,1.16441814463511,7,5000
45,ATE_intercept,1.04338732635266,0.900181087351906,1.18659356535342,0.887099293768463,1.19967535893686,0.946399646170835,1.14037500653449,1.12517896241853,0.939681843798935,1.31067608103812,1.11107189759492,0.925574778975326,1.29656901621451,1.02386910181852,0.882487835419448,1.1652503682176,7,5000
46,ATE_intercept,0.95347600825006,0.810546754127131,1.09640526237299,0.797490262925923,1.1094617535742,0.78523442302811,1.12171759347201,1.242067881318,0.998394322421421,1.48574144021458,1.20625810844927,0.962584549552692,1.44993166734585,0.993406126137233,0.85200034865828,1.13481190361619,7,5000
47,ATE_intercept,0.839609300405053,0.698028877573461,0.981189723236644,0.685095601203221,0.994122999606884,0.487768382916533,1.19145021789357,0.247495643678968,-0.747881412802361,1.2428727001603,0.340715864102888,-0.65466119237844,1.33609292058422,0.888145422554136,0.747981293115377,1.02830955199289,7,5000
48,ATE_intercept,0.889593514310296,0.744386929390027,1.03480009923056,0.731122405552671,1.04806462306792,0.750777053689293,1.0284099749313,1.20032127762189,0.941736705262891,1.45890584998088,1.18376771050503,0.925183138146033,1.44235228286402,0.954942986641641,0.8149386092964,1.09494736398688,7,5000
49,ATE_intercept,1.15405396008455,1.0092650950866,1.29884282508251,0.996038729683102,1.312069190486,0.975553278768905,1.3325546414002,0.931116193218259,0.0964208084111625,1.76581157802535,0.952966892003308,0.118271507196211,1.7876622768104,1.09132509429939,0.950925132080456,1.23172505651832,7,5000
50,ATE_intercept,0.993358474920266,0.846474250095469,1.14024269974506,0.833056474981551,1.15366047485898,0.985658665221624,1.00105828461891,1.08386288564603,0.894662146953045,1.27306362433902,1.07906915770987,0.889868419016889,1.26826989640286,0.987495880231897,0.844069597633976,1.13092216282982,7,5000
51,ATE_intercept,0.8950933588827,0.745920290185903,1.0442664275795,0.732293430724214,1.05789328704119,0.835872290047524,0.954314427717876,0.887183629417973,0.221873521538703,1.55249373729724,0.894451745036419,0.229141637157149,1.55976185291569,0.964523050478724,0.818538918284913,1.11050718267253,7,5000
52,ATE_intercept,0.990053064269314,0.84513097821092,1.13497515032771,0.831892443153185,1.14821368538544,0.67967788084671,1.30042824769192,1.08204949613321,0.816024482216312,1.3480745100501,1.07285647436599,0.806831460449101,1.33888148828289,1.00387593332099,0.862448139103994,1.14530372753798,7,5000
53,ATE_intercept,1.13313965940315,0.988323292501818,1.27795602630449,0.975094414817953,1.29118490398836,1.10003799098243,1.16624132782388,1.05863747398762,0.862674285769903,1.25460066220535,1.09361706465077,0.897653876433051,1.28958025286849,1.12216603367675,0.983264405469087,1.26106766188442,7,5000
54,ATE_intercept,0.894582250971769,0.750172533936518,1.03899196800702,0.736980803444325,1.05218369849921,0.584327673277821,1.20483682866572,0.85942387045424,0.668645155801633,1.05020258510685,0.872023240832517,0.681244526179911,1.06280195548512,0.883063763430849,0.741924995338526,1.02420253152317,7,5000
55,ATE_intercept,0.92917991026036,0.786031359850495,1.07232846067022,0.772954836081018,1.0854049844397,0.928464052414494,0.929895768106226,1.01607590277256,0.790530667742765,1.24162113780235,1.01329091681664,0.78774568178685,1.23883615184644,0.915747606212128,0.775300684781553,1.0561945276427,7,5000
56,ATE_intercept,1.0251185003095,0.885005201460898,1.16523179915811,0.872205945879421,1.17803105473958,0.899633834346012,1.15060316627299,1.04369751970944,0.824663258997552,1.26273178042133,1.04962384357685,0.830589582864965,1.26865810428874,1.00154459641172,0.861813245927927,1.14127594689552,7,5000
57,ATE_intercept,1.04951312463216,0.903452725660242,1.19557352360408,0.890110206483715,1.2089160427806,0.961488038129384,1.13753821113494,1.04780964140177,0.851658440816943,1.2439608419866,1.06345039738196,0.867299196797126,1.25960159796679,1.05441989436929,0.912344224449298,1.19649556428928,7,5000
58,ATE_intercept,1.07840922862203,0.938561136121482,1.21825732112257,0.925786106961469,1.23103235028259,0.982778556871528,1.17403990037253,0.989994941356311,0.798939008734233,1.18105087397839,1.02329537630948,0.832239443687397,1.21435130893155,1.05027055289462,0.911595819884122,1.18894528590512,7,5000
59,ATE_intercept,0.871492713738442,0.726220025480772,1.01676540199611,0.712949463148019,1.03003596432886,0.685057395865794,1.05792803161109,2.1172223206426,0.648512753573487,3.5859318877117,2.12807758986631,0.659368022797199,3.59678715693542,0.98332223936277,0.842272007217771,1.12437247150777,7,5000
60,ATE_intercept,0.93987855617291,0.794308518469711,1.08544859387611,0.781010793465166,1.09874631888065,0.818270423973737,1.06148668837208,0.687109643883973,0.39767079152564,0.976548496242305,0.753768268313785,0.464329415955452,1.04320712067212,0.971525652772698,0.8282170802081,1.1148342253373,7,5000
61,ATE_intercept,0.99062310790238,0.845056764384163,1.1361894514206,0.831759376840931,1.14948683896383,0.732605120155955,1.24864109564881,0.736346066732191,0.438981601345628,1.03371053211875,0.790988743406018,0.493624278019455,1.08835320879258,1.05556501431044,0.915203919645413,1.19592610897546,7,5000
62,ATE_intercept,0.923361582803401,0.776207446915004,1.0705157186918,0.762765015607024,1.08395814999978,0.840846257613721,1.00587690799308,0.802307562410401,0.48263511225413,1.12198001256667,0.865901687407142,0.546229237250871,1.18557413756341,1.01625482781508,0.874912644041972,1.15759701158818,7,5000
63,ATE_intercept,1.09588235288972,0.950256597262096,1.24150810851735,0.936953782462641,1.2548109233168,1.0483998755623,1.14336483021715,0.821128771908988,0.526665822394188,1.11559172142379,0.883422548211163,0.588959598696362,1.17788549772596,1.01147998566791,0.869670229631705,1.15328974170412,7,5000
64,ATE_intercept,0.93524673938603,0.788676624541948,1.08181685423011,0.775287543163436,1.09520593560863,0.782807681262633,1.08768579750943,0.909447255100587,0.697814716678701,1.12107979352247,0.934814137512905,0.723181599091019,1.14644667593479,0.92978597517324,0.788157989023047,1.07141396132343,7,5000
65,ATE_intercept,0.999190367427446,0.856297429031508,1.14208330582338,0.843244255247526,1.15513647960737,0.878200862958251,1.12017987189664,0.624285842473697,0.00912743265413163,1.23944425229326,0.658894241917245,0.0437358320976795,1.27405265173681,0.943136910005506,0.800707223552882,1.08556659645813,7,5000
66,ATE_intercept,0.984602796604325,0.839442936351342,1.12976265685731,0.826182680780906,1.14302291242774,0.938151464999401,1.03105412820925,1.15095481229373,0.650078286505308,1.65183133808215,1.12325145979094,0.622374934002521,1.62412798557936,1.00178900486149,0.860554161606875,1.1430238481161,7,5000
67,ATE_intercept,1.10868896743489,0.965246518628006,1.25213141624178,0.952143147437696,1.26523478743209,1.01684620760935,1.20053172726043,0.854571818451078,0.378559333392404,1.33058430350975,0.920641808115559,0.444629323056885,1.39665429317423,1.15306861693259,1.01589193691004,1.29024529695515,7,5000
68,ATE_intercept,0.991739618988396,0.850533133151312,1.13294610482548,0.837634015673934,1.14584522230286,0.879039307614794,1.104439930362,0.880191868253078,0.724288678919637,1.03609505758652,0.908798415730709,0.752895226397268,1.06470160506415,0.969187884695083,0.828735122641496,1.10964064674867,7,5000
69,ATE_intercept,0.983973877706628,0.840542429664719,1.12740532574854,0.827440063386887,1.14050769202637,0.75557844618195,1.21236930923131,0.141166939794957,-0.592091338926717,0.874425218516632,0.242831570144063,-0.490426708577611,0.976089848865738,0.862333611017256,0.723572783651743,1.00109443838277,7,5000
70,ATE_intercept,1.08117099907762,0.938223819165255,1.22411817898998,0.925165690455241,1.2371763077,1.06083882514394,1.1015031730113,1.28222084540075,1.11786459384127,1.44657709696023,1.25942801770362,1.09507176614413,1.4237842692631,1.11512002125922,0.97170649911187,1.25853354340656,7,5000
71,ATE_intercept,1.06986828182401,0.924022390466426,1.21571417318159,0.910699466416147,1.22903709723187,0.864281409924734,1.27545515372328,1.11936601812936,0.907594907394245,1.33113712886448,1.12006941851203,0.908298307776914,1.33184052924715,1.07953655265641,0.937043349686297,1.22202975562652,7,5000
72,ATE_intercept,0.981451215060629,0.842484738257528,1.12041769186373,0.829790244098325,1.13311218602293,0.619331419885022,1.34357101023623,1.33895199400029,0.880076839056344,1.79782714894424,1.30051605577434,0.841640900830389,1.75939121071829,1.09726173683134,0.959804529969651,1.23471894369303,7,5000
73,ATE_intercept,0.997565906843665,0.85519841495505,1.13993339873228,0.842193240355992,1.15293857333134,0.798884674027396,1.19624713965993,0.876827233355289,0.540295178745727,1.21335928796485,0.892025651939963,0.555493597330401,1.22855770654953,1.03446586050857,0.894403812718205,1.17452790829894,7,5000
74,ATE_intercept,0.835306494333376,0.691805983778899,0.978807004887852,0.67869730868701,0.991915679979741,0.590675382289328,1.07993760637742,1.00902527687506,0.788691654090875,1.22935889965924,0.992638561665414,0.77230493888123,1.2129721844496,0.847005149301738,0.705346050830659,0.988664247772818,7,5000
75,ATE_intercept,1.00255335776901,0.860054671676116,1.14505204386191,0.847037512574764,1.15806920296326,0.85474608327403,1.15036063226399,0.821986847485663,0.583702649540258,1.06027104543107,0.85841558419093,0.620131386245525,1.09669978213634,0.982709590625811,0.841769853971859,1.12364932727976,7,5000
76,ATE_intercept,1.11496172803896,0.969650905225429,1.26027255085249,0.956376859326655,1.27354659675126,1.04549290022805,1.18443055584986,0.976794581870441,0.70204569900708,1.2515434647338,1.01405438083545,0.739305497972088,1.28880326369881,1.10565430920241,0.962823890678552,1.24848472772628,7,5000
77,ATE_intercept,0.936526671335551,0.791356869150209,1.08169647352089,0.778095705390941,1.09495763728016,0.788943025184903,1.0841103174862,1.28414579857355,0.601650977895154,1.96664061925194,1.24345659442877,0.560961773750373,1.92595141510716,0.926747899563567,0.784719072940904,1.06877672618623,7,5000
78,ATE_intercept,0.930810962943137,0.788466495383042,1.07315543050323,0.775463424040903,1.08615850184537,0.782545301768748,1.07907662411753,0.784771099761927,0.0706446015890495,1.4988975979348,0.787389295984045,0.073262797811168,1.50151579415692,0.989008731786295,0.849878740784846,1.12813872278774,7,5000
79,ATE_intercept,0.883854884565648,0.74025103707466,1.02745873205664,0.727132922223145,1.04057684690815,0.671337793436452,1.09637197569484,0.741797720720005,0.2030215201638,1.28057392127621,0.759302092914176,0.220525892357972,1.29807829347038,0.848471659328238,0.705461246836578,0.991482071819898,7,5000
80,ATE_intercept,1.12638954831447,0.981380378071346,1.27139871855759,0.968133887931927,1.28464520869701,0.992159990455828,1.2606191061731,0.749649346824368,0.227117196559865,1.27218149708887,0.820927987639351,0.298395837374848,1.34346013790385,1.0860869574255,0.94345078714088,1.22872312771011,7,5000
81,ATE_intercept,0.969014078420422,0.828074206683717,1.10995395015713,0.815199444225032,1.12282871261581,0.942274478061562,0.995753678779282,0.987811187790556,0.766821972861462,1.20880040271965,0.993038294326714,0.77204907939762,1.21402750925581,0.958386009547969,0.819722953384588,1.09704906571135,7,5000
82,ATE_intercept,0.921661568880544,0.775869425558893,1.0674537122022,0.762551411355535,1.08077172640555,0.508111252061013,1.33521188570007,0.944679530309572,0.599723689797846,1.2896353708213,0.952233927192842,0.607278086681116,1.29718976770457,0.912137732318017,0.76966730373648,1.05460816089955,7,5000
83,ATE_intercept,0.897480566387848,0.753147461281894,1.0418136714938,0.739962729237898,1.0549984035378,0.826591358315783,0.968369774459914,1.13658192515495,0.967901941348649,1.30526190896126,1.10575002866986,0.937070044863556,1.27443001247616,0.924981382104735,0.783300287160795,1.06666247704868,7,5000
84,ATE_intercept,1.00097066215194,0.856397699043932,1.14554362525996,0.843191056132825,1.15875026817106,0.789017739593436,1.21292358471045,0.756268177712199,0.404035798866905,1.10850055655749,0.790054012322318,0.437821633477024,1.14228639116761,0.993654165458804,0.853011816588767,1.13429651432884,7,5000
85,ATE_intercept,1.0411717851516,0.890614726161763,1.19172884414144,0.876861440117955,1.20548213018525,0.980804768718447,1.10153880158475,0.972625657473916,0.860643523200763,1.08460779174707,1.00619056604404,0.894208431770887,1.11817270031719,1.12110048902618,0.977329920890633,1.26487105716172,7,5000
86,ATE_intercept,0.958687207125122,0.820259954019272,1.09711446023097,0.807614717582023,1.10975969666822,0.873039677190017,1.04433473706023,1.04344765858878,0.912961549510448,1.17393376766711,1.05624898786871,0.925762878790379,1.18673509694704,0.986916343981983,0.84966122120249,1.12417146676148,7,5000
87,ATE_intercept,0.914984012234828,0.771117432459123,1.05885059201053,0.757975317190166,1.07199270727949,0.848687650986476,0.98128037348318,1.03836667019521,0.733504555973393,1.34322878441704,1.04039584344773,0.735533729225906,1.34525795766955,0.955431211954492,0.812402794668799,1.09845962924018,7,5000
88,ATE_intercept,1.24981830076169,1.10358358382271,1.39605301770066,1.09022514081717,1.4094114607062,1.13154658252944,1.36809001899393,1.11693723933137,0.742386077940856,1.49148840072189,1.15129699500321,0.776745833612693,1.52584815639373,1.25053404260225,1.1103920592786,1.3906760259259,7,5000
89,ATE_intercept,0.904885147963897,0.7577690612183,1.05200123470949,0.744330105673915,1.06544019025388,0.866006570630067,0.943763725297726,0.975723734738427,0.728411516581372,1.22303595289548,0.990070536793667,0.742758318636613,1.23738275495072,0.996198063838357,0.854855990521278,1.13754013715544,7,5000
90,ATE_intercept,1.04316168159716,0.899114307141298,1.18720905605301,0.885955676399948,1.20036768679436,0.732091599753882,1.35423176344043,1.10659200624733,0.810121110483952,1.40306290201071,1.09232491339899,0.795854017635611,1.38879580916237,0.924996229986777,0.782381053153848,1.06761140681971,7,5000
91,ATE_intercept,0.867414409738649,0.724920297528982,1.00990852194832,0.711903556248786,1.02292526322851,0.829938295727056,0.904890523750242,0.829302399492986,0.700480783460588,0.958124015525383,0.858773893633055,0.729952277600658,0.987595509665453,0.836426030035228,0.695111583735959,0.977740476334497,7,5000
92,ATE_intercept,0.991617655732994,0.852376792055947,1.13085851941004,0.839657232840417,1.14357807862557,0.833778549074981,1.14945676239101,1.00490826903839,0.771510243686237,1.23830629439055,1.01906013371515,0.785662108362994,1.25245815906731,1.03034742077445,0.889038146000711,1.17165669554819,7,5000
93,ATE_intercept,1.07048182458657,0.921659155230403,1.21930449394273,0.908064304512733,1.2328993446604,0.934358748048661,1.20660490112447,1.23910714924292,0.920723111974845,1.55749118651099,1.22205175937138,0.903667722103307,1.54043579663945,1.05440663369131,0.912953282827113,1.1958599845555,7,5000
94,ATE_intercept,0.981703493528972,0.835483133170286,1.12792385388766,0.8221260016287,1.14128098542924,0.78312163029433,1.18028535676361,0.858698277180818,0.744693263833571,0.972703290528065,0.913911848527662,0.799906835180415,1.02791686187491,0.921368121522252,0.78099739692133,1.06173884612317,7,5000
95,ATE_intercept,0.988256149177424,0.854110979091547,1.1224013192633,0.841856908057183,1.13465539029767,0.891879306776542,1.08463299157831,0.634466111959095,0.121194587088775,1.14773763682941,0.697701767393968,0.184430242523648,1.21097329226429,0.947290365694602,0.810186511211252,1.08439422017795,7,5000
96,ATE_intercept,0.906380261105957,0.762343810899907,1.05041671131201,0.749186178081427,1.06357434413049,0.893270810913585,0.91948971129833,1.20378969908657,0.734699580598589,1.67287981757455,1.17710885016735,0.708018731679374,1.64619896865534,0.897542628222197,0.75304249591813,1.04204276052626,7,5000
97,ATE_intercept,1.14051567347146,0.995056671317945,1.28597467562498,0.981769089336158,1.29926225760677,0.956108109568462,1.32492323737446,1.49172170463141,0.685446986351795,2.29799642291103,1.46322646637475,0.65695174809513,2.26950118465436,1.11321597680036,0.973745622400407,1.25268633120031,7,5000
98,ATE_intercept,1.09794264705023,0.951958943589671,1.24392635051078,0.938623430496506,1.25726186360395,0.795865999097921,1.40001929500254,0.927635282050192,0.436486297772426,1.41878426632796,0.972559199665956,0.48141021538819,1.46370818394372,1.17124259124319,1.02778506191621,1.31470012057018,7,5000
99,ATE_intercept,0.950983411417164,0.809926418886929,1.0920404039474,0.797040957522553,1.10492586531178,0.83446428434812,1.06750253848621,1.10530200285579,0.791358597735494,1.41924540797609,1.09424198170272,0.780298576582421,1.40818538682302,0.953411948872517,0.814279516662392,1.09254438108264,7,5000
100,ATE_intercept,1.20587525137985,1.05783975891461,1.35391074384509,1.04431681627631,1.36743368648339,0.997151293072537,1.41459920968716,1.25303237644595,1.10351801994739,1.4025467329445,1.2547025386538,1.10518818215525,1.40421689515235,1.12955754098965,0.990884258574811,1.26823082340448,7,5000
